iteration,300,,,,,,
pop_size,200,,,,,,
LNK_strat,PERFECT,,,,,,
L2agg_strat, RND,,,,,,
dec_strat, QUART,,,,,,
popname, pop1(3-8).csv,,,,,,
netname, net1.csv,,,,,,
COMMF,1,,,,,,
,,,,,,,
agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent02a,1,31,15,31,31,self,2
agent02b,1,10,23,10,10,self,3
agent02c,1,41,23,41,41,self,2
agent02d,1,29,14,29,29,self,1
agent02e,1,9,8,9,9,self,1
agent02f,1,17,24,17,17,self,1
agent030,1,20,38,20,20,self,1
agent031,1,24,13,23,23,norm,2
agent032,1,40,31,40,40,self,1
agent033,1,9,20,9,9,self,1
agent034,1,23,30,23,23,self,1
agent035,1,9,41,9,9,self,2
agent036,1,24,8,24,24,self,3
agent037,1,4,44,24,24,norm,21
agent038,1,19,43,19,19,self,2
agent039,1,8,8,8,8,self,1
agent03a,1,30,40,30,30,self,3
agent03b,1,44,38,44,44,self,2
agent03c,1,11,10,11,11,self,1
agent03d,1,8,38,8,8,self,1
agent03e,1,13,44,13,13,self,3
agent03f,1,12,24,12,12,self,2
agent040,1,10,10,30,30,norm,21
agent041,1,31,12,31,31,self,3
agent042,1,31,13,31,31,self,3
agent043,1,32,10,32,32,self,2
agent044,1,34,27,34,34,self,2
agent045,1,23,43,23,23,self,1
agent046,1,14,42,14,14,self,2
agent047,1,6,38,6,6,self,2
agent048,1,42,29,42,42,self,1
agent049,1,28,23,28,28,self,2
agent04a,1,30,16,30,30,self,3
agent04b,1,39,40,39,39,self,2
agent04c,1,32,30,32,32,self,1
agent04d,1,28,16,28,28,self,3
agent04e,1,44,18,44,44,self,3
agent04f,1,39,32,39,39,self,2
agent050,1,8,15,8,8,self,1
agent051,1,32,34,32,32,self,1
agent052,1,27,19,27,27,self,2
agent053,1,22,19,22,22,self,2
agent054,1,31,12,31,31,self,3
agent055,1,42,15,42,42,self,2
agent056,1,18,40,18,18,self,2
agent057,1,12,35,12,12,self,1
agent058,1,36,29,36,36,self,2
agent059,1,46,13,46,46,self,3
agent05a,1,34,34,34,34,self,3
agent05b,1,38,13,38,38,self,1
agent05c,1,18,12,16,16,norm,1
agent05d,1,36,16,33,33,norm,0
agent05e,1,19,17,19,19,self,3
agent05f,1,4,35,4,4,self,1
agent060,1,23,39,23,23,self,2
agent061,1,28,32,28,28,self,1
agent062,1,29,19,29,29,self,1
agent063,1,4,38,4,4,self,1
agent064,1,38,19,38,38,self,1
agent065,1,28,44,28,28,self,3
agent066,1,24,30,24,24,self,1
agent067,1,23,33,23,23,self,3
agent068,1,41,18,41,41,self,3
agent069,1,24,34,24,24,self,1
agent06a,1,19,40,19,19,self,2
agent06b,1,16,41,16,16,self,3
agent06c,1,33,34,24,24,norm,6
agent06d,1,32,10,32,32,self,2
agent06e,1,23,35,23,23,self,3
agent06f,1,26,41,26,26,self,2
agent070,1,8,25,8,8,self,2
agent071,1,40,35,40,40,self,3
agent072,1,32,38,32,32,self,3
agent073,1,42,33,42,42,self,1
agent074,1,35,39,35,35,self,2
agent075,1,10,13,10,10,self,3
agent076,1,21,19,21,21,self,1
agent077,1,28,30,28,28,self,1
agent078,1,40,26,40,40,self,2
agent079,1,6,42,6,6,self,1
agent07a,1,12,21,12,12,self,3
agent07b,1,33,18,33,33,self,3
agent07c,1,34,19,34,34,self,1
agent07d,1,42,33,42,42,self,3
agent07e,1,27,29,27,27,self,3
agent07f,1,26,42,26,26,self,2
agent080,1,38,26,38,38,self,1
agent081,1,38,25,38,38,self,3
agent082,1,30,35,30,30,self,1
agent083,1,21,18,21,21,self,1
agent084,1,25,23,25,25,self,2
agent085,1,25,7,25,25,self,1
agent086,1,42,21,42,42,self,1
agent087,1,29,4,29,29,self,1
agent088,1,15,38,15,15,self,1
agent089,1,22,24,22,22,self,2
agent08a,1,15,45,15,15,self,1
agent08b,1,37,44,37,37,self,3
agent08c,1,43,44,43,43,self,3
agent08d,1,44,42,44,44,self,2
agent08e,1,19,6,19,19,self,1
agent08f,1,26,29,26,26,self,1
agent090,1,19,11,19,19,self,1
agent091,1,13,26,13,13,self,2
agent092,1,8,16,8,8,self,1
agent093,1,25,21,25,25,self,2
agent094,1,15,31,15,15,self,2
agent095,1,12,38,12,12,self,2
agent096,1,32,44,32,32,self,2
agent097,1,25,44,25,25,self,3
agent098,1,6,30,6,6,self,1
agent099,1,24,23,23,23,norm,0
agent09a,1,23,24,23,23,self,2
agent09b,1,17,12,17,17,self,1
agent09c,1,33,8,33,33,self,3
agent09d,1,13,36,13,13,self,2
agent09e,1,16,24,16,16,self,2
agent09f,1,7,12,7,7,self,3
agent0a0,1,43,18,43,43,self,3
agent0a1,1,24,19,24,24,self,1
agent0a2,1,20,17,20,20,self,3
agent0a3,1,38,16,38,38,self,2
agent0a4,1,29,24,29,29,self,3
agent0a5,1,12,3,12,12,self,3
agent0a6,1,35,29,35,35,self,1
agent0a7,1,37,9,37,37,self,3
agent0a8,1,44,15,44,44,self,2
agent0a9,1,26,39,26,26,self,3
agent0aa,1,33,27,33,33,self,2
agent0ab,1,19,28,19,19,self,3
agent0ac,1,34,43,34,34,self,1
agent0ad,1,44,15,44,44,self,3
agent0ae,1,41,31,41,41,self,1
agent0af,1,20,12,20,20,self,1
agent0b0,1,29,44,29,29,self,1
agent0b1,1,43,26,43,43,self,2
agent0b2,1,27,9,27,27,self,3
agent0b3,1,42,30,42,42,self,2
agent0b4,1,41,11,41,41,self,1
agent0b5,1,24,12,24,24,self,1
agent0b6,1,15,3,15,15,self,1
agent0b7,1,43,8,43,43,self,2
agent0b8,1,37,17,37,37,self,1
agent0b9,1,39,28,39,39,self,3
agent0ba,1,11,32,11,11,self,3
agent0bb,1,35,14,35,35,self,2
agent0bc,1,24,13,24,24,self,2
agent0bd,1,21,31,23,23,norm,5
agent0be,1,17,26,17,17,self,1
agent0bf,1,7,44,7,7,self,2
agent0c0,1,24,23,24,24,self,3
agent0c1,1,9,3,9,9,self,1
agent0c2,1,22,25,22,22,self,3
agent0c3,1,19,38,19,19,self,3
agent0c4,1,16,45,16,16,self,1
agent0c5,1,3,35,3,3,self,1
agent0c6,1,29,22,29,29,self,2
agent0c7,1,18,25,16,16,norm,0
agent000,2,39,9,39,39,self,1
agent001,2,17,22,24,24,norm,8
agent002,2,15,26,15,15,self,1
agent003,2,40,29,40,40,self,1
agent004,2,19,44,19,19,self,2
agent005,2,30,20,30,30,self,2
agent006,2,27,17,27,27,self,2
agent007,2,5,24,5,5,self,1
agent008,2,44,43,42,42,norm,0
agent009,2,33,39,10,10,norm,22
agent00a,2,20,42,20,20,self,1
agent00b,2,39,46,39,39,self,3
agent00c,2,34,22,34,34,self,1
agent00d,2,16,7,16,16,self,2
agent00e,2,35,16,35,35,self,1
agent00f,2,20,16,20,20,self,3
agent010,2,43,22,43,43,self,2
agent011,2,26,39,26,26,self,2
agent012,2,14,16,14,14,self,1
agent013,2,40,32,40,40,self,3
agent014,2,21,22,21,21,self,3
agent015,2,19,27,19,19,self,1
agent016,2,32,44,32,32,self,1
agent017,2,40,29,40,40,self,2
agent018,2,24,20,24,24,self,3
agent019,2,39,10,39,39,self,3
agent01a,2,14,33,9,9,norm,4
agent01b,2,17,22,17,17,self,1
agent01c,2,16,29,16,16,self,3
agent01d,2,41,17,41,41,self,3
agent01e,2,20,21,20,20,self,1
agent01f,2,43,10,43,43,self,1
agent020,2,48,26,48,48,self,3
agent021,2,9,7,9,9,self,2
agent022,2,29,36,29,29,self,3
agent023,2,17,24,17,17,self,1
agent024,2,24,21,24,24,self,1
agent025,2,43,34,43,43,self,3
agent026,2,46,45,46,46,self,3
agent027,2,13,36,13,13,self,3
agent028,2,31,33,31,31,self,1
agent029,2,33,31,33,33,self,3
agent02a,2,33,14,33,33,self,2
agent02b,2,13,9,13,13,self,3
agent02c,2,43,18,43,43,self,2
agent02d,2,30,13,30,30,self,1
agent02e,2,10,19,10,10,self,1
agent02f,2,18,41,18,18,self,1
agent030,2,21,40,21,21,self,1
agent031,2,26,28,23,23,norm,0
agent032,2,41,27,41,41,self,1
agent033,2,10,27,10,10,self,1
agent034,2,24,41,24,24,self,1
agent035,2,11,40,11,11,self,2
agent036,2,27,49,27,27,self,3
agent037,2,25,39,24,24,norm,0
agent038,2,21,46,21,21,self,2
agent039,2,9,22,9,9,self,1
agent03a,2,33,5,33,33,self,3
