iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, RAND3
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent097,0,22,9,22,22.0,self,3
agent098,0,5,29,5,5.0,self,1
agent099,0,23,11,23,23.0,self,1
agent09a,0,21,9,21,21.0,self,2
agent09b,0,16,16,16,16.0,self,1
agent09c,0,30,21,30,30.0,self,3
agent09d,0,11,22,11,11.0,self,2
agent09e,0,14,40,14,14.0,self,2
agent09f,0,4,9,4,4.0,self,3
agent0a0,0,40,21,40,40.0,self,3
agent0a1,0,23,34,23,23.0,self,1
agent0a2,0,17,9,17,17.0,self,3
agent0a3,0,36,14,36,36.0,self,2
agent0a4,0,26,27,26,26.0,self,3
agent0a5,0,9,28,9,9.0,self,3
agent0a6,0,34,30,34,34.0,self,1
agent0a7,0,34,27,34,34.0,self,3
agent0a8,0,42,9,42,42.0,self,2
agent0a9,0,23,3,23,23.0,self,3
agent0aa,0,31,33,31,31.0,self,2
agent0ab,0,16,23,16,16.0,self,3
agent0ac,0,33,7,33,33.0,self,1
agent0ad,0,41,27,41,41.0,self,3
agent0ae,0,40,34,40,40.0,self,1
agent0af,0,19,14,19,19.0,self,1
agent0b0,0,28,9,28,28.0,self,1
agent0b1,0,41,27,41,41.0,self,2
agent0b2,0,24,21,24,24.0,self,3
agent0b3,0,40,28,40,40.0,self,2
agent0b4,0,40,15,40,40.0,self,1
agent0b5,0,23,34,23,23.0,self,1
agent0b6,0,14,16,14,14.0,self,1
agent0b7,0,41,39,41,41.0,self,2
agent0b8,0,36,24,36,36.0,self,1
agent0b9,0,36,7,36,36.0,self,3
agent0ba,0,8,27,8,8.0,self,3
agent0bb,0,33,14,33,33.0,self,2
agent0bc,0,22,10,22,22.0,self,2
agent0bd,0,18,23,18,18.0,self,3
agent0be,0,16,7,16,16.0,self,1
agent0bf,0,5,26,5,5.0,self,2
agent0c0,0,21,18,22,22.0,norm,4
agent0c1,0,8,36,8,8.0,self,1
agent0c2,0,19,14,19,19.0,self,3
agent0c3,0,16,16,16,16.0,self,3
agent0c4,0,15,12,15,15.0,self,1
agent0c5,0,2,40,2,2.0,self,1
agent0c6,0,27,39,27,27.0,self,2
agent0c7,0,3,20,3,3.0,self,2
agent000,1,38,37,24,24.0,norm,13
agent001,1,16,14,16,16.0,self,1
agent002,1,14,32,14,14.0,self,1
agent003,1,39,22,39,39.0,self,1
agent004,1,17,46,17,17.0,self,2
agent005,1,28,7,28,28.0,self,2
agent006,1,25,28,25,25.0,self,2
agent007,1,4,32,4,4.0,self,1
agent008,1,44,37,24,24.0,norm,18
agent009,1,32,6,32,32.0,self,1
agent00a,1,19,30,19,19.0,self,1
agent00b,1,36,10,36,36.0,self,3
agent00c,1,33,21,33,33.0,self,1
agent00d,1,14,16,14,14.0,self,2
agent00e,1,34,13,34,34.0,self,1
agent00f,1,17,41,17,17.0,self,3
agent010,1,41,13,41,41.0,self,2
agent011,1,24,30,24,24.0,self,2
agent012,1,13,29,13,13.0,self,1
agent013,1,37,16,37,37.0,self,3
agent014,1,18,16,24,24.0,norm,9
agent015,1,18,19,18,18.0,self,1
agent016,1,31,34,31,31.0,self,1
agent017,1,38,9,38,38.0,self,2
agent018,1,21,32,21,21.0,self,3
agent019,1,36,24,36,36.0,self,3
agent01a,1,13,39,13,13.0,self,1
agent01b,1,16,42,16,16.0,self,1
agent01c,1,13,44,13,13.0,self,3
agent01d,1,38,21,38,38.0,self,3
agent01e,1,19,44,19,19.0,self,1
agent01f,1,42,19,42,42.0,self,1
agent020,1,45,43,45,45.0,self,3
agent021,1,7,28,7,7.0,self,2
agent022,1,26,30,26,26.0,self,3
agent023,1,16,13,23,23.0,norm,8
