iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, THRES
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent000,1,16,30,16,16.0,norm=self,0
agent001,1,16,2,22,22.0,norm,7
agent002,1,14,30,14,14.0,self,1
agent003,1,39,27,39,39.0,self,1
agent004,1,17,43,17,17.0,self,2
agent005,1,28,5,28,28.0,self,2
agent006,1,25,9,25,25.0,self,2
agent007,1,4,16,4,4.0,self,1
agent008,1,44,34,44,44.0,self,2
agent009,1,32,24,32,32.0,self,1
agent00a,1,19,18,19,19.0,self,1
agent00b,1,36,22,36,36.0,self,3
agent00c,1,33,33,33,33.0,self,1
agent00d,1,14,21,14,14.0,self,2
agent00e,1,34,23,34,34.0,self,1
agent00f,1,17,10,17,17.0,self,3
agent010,1,41,16,41,41.0,self,2
agent011,1,24,41,24,24.0,self,2
agent012,1,13,29,13,13.0,self,1
agent013,1,37,37,37,37.0,self,3
agent014,1,18,16,18,18.0,self,3
agent015,1,18,41,18,18.0,self,1
agent016,1,31,33,31,31.0,self,1
agent017,1,38,34,38,38.0,self,2
agent018,1,21,40,21,21.0,self,3
agent019,1,36,14,36,36.0,self,3
agent01a,1,13,32,13,13.0,self,1
agent01b,1,16,22,16,16.0,self,1
agent01c,1,13,26,13,13.0,self,3
agent01d,1,38,11,38,38.0,self,3
agent01e,1,19,15,19,19.0,self,1
agent01f,1,42,29,42,42.0,self,1
agent020,1,45,4,45,45.0,self,3
agent021,1,7,16,7,7.0,self,2
agent022,1,26,33,26,26.0,self,3
agent023,1,16,15,16,16.0,self,1
agent024,1,23,16,23,23.0,self,1
agent025,1,40,24,40,40.0,self,3
agent026,1,43,7,43,43.0,self,3
agent027,1,10,17,10,10.0,self,3
agent028,1,30,33,30,30.0,self,1
agent029,1,30,7,30,30.0,self,3
agent02a,1,31,35,31,31.0,self,2
agent02b,1,10,11,10,10.0,self,3
agent02c,1,41,23,41,41.0,self,2
agent02d,1,29,24,29,29.0,self,1
agent02e,1,9,40,9,9.0,self,1
agent02f,1,17,8,17,17.0,self,1
agent030,1,20,8,20,20.0,self,1
agent031,1,24,31,24,24.0,self,3
agent032,1,40,25,40,40.0,self,1
agent033,1,9,6,9,9.0,self,1
agent034,1,23,30,23,23.0,self,1
agent035,1,9,4,9,9.0,self,2
agent036,1,24,15,24,24.0,self,3
agent037,1,4,28,4,4.0,self,1
agent038,1,19,17,19,19.0,self,2
agent039,1,8,33,8,8.0,self,1
agent03a,1,30,14,30,30.0,self,3
agent03b,1,44,29,44,44.0,self,2
