iteration, 300
pop_size, 200
LNK_strat, MCOM
L2agg_strat, RND
dec_strat, QUART
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent091,0,11,1,1,1.0,norm,8
agent092,0,7,2,2,2.0,norm,4
agent093,0,23,1,1,1.0,norm,20
agent094,0,13,1,1,1.0,norm,10
agent095,0,10,2,2,2.0,norm,6
agent096,0,30,1,1,1.0,norm,27
agent097,0,22,2,2,2.0,norm,17
agent098,0,5,1,1,1.0,norm,3
agent099,0,23,3,23,23.0,self,1
agent09a,0,21,4,21,21.0,self,2
agent09b,0,16,2,2,2.0,norm,13
agent09c,0,30,2,2,2.0,norm,25
agent09d,0,11,1,1,1.0,norm,8
agent09e,0,14,1,1,1.0,norm,11
agent09f,0,4,2,2,2.0,norm,1
agent0a0,0,40,1,1,1.0,norm,36
agent0a1,0,23,1,1,1.0,norm,21
agent0a2,0,17,4,17,17.0,self,3
agent0a3,0,36,1,1,1.0,norm,33
agent0a4,0,26,2,2,2.0,norm,21
agent0a5,0,9,1,1,1.0,norm,5
agent0a6,0,34,2,2,2.0,norm,31
agent0a7,0,34,1,1,1.0,norm,30
agent0a8,0,42,1,1,1.0,norm,39
agent0a9,0,23,1,1,1.0,norm,19
agent0aa,0,31,3,31,31.0,self,2
agent0ab,0,16,1,1,1.0,norm,12
agent0ac,0,33,1,1,1.0,norm,31
agent0ad,0,41,1,1,1.0,norm,37
agent0ae,0,40,2,2,2.0,norm,37
agent0af,0,19,2,2,2.0,norm,16
agent0b0,0,28,2,2,2.0,norm,25
agent0b1,0,41,1,1,1.0,norm,38
agent0b2,0,24,1,1,1.0,norm,20
agent0b3,0,40,2,2,2.0,norm,36
agent0b4,0,40,1,1,1.0,norm,38
agent0b5,0,23,1,1,1.0,norm,21
agent0b6,0,14,1,1,1.0,norm,12
agent0b7,0,41,5,41,41.0,self,2
agent0b8,0,36,1,1,1.0,norm,34
agent0b9,0,36,1,1,1.0,norm,32
agent0ba,0,8,2,2,2.0,norm,3
agent0bb,0,33,1,1,1.0,norm,30
agent0bc,0,22,33,22,22.0,self,2
agent0bd,0,18,1,1,1.0,norm,14
agent0be,0,16,1,1,1.0,norm,14
agent0bf,0,5,1,1,1.0,norm,2
agent0c0,0,21,3,21,21.0,self,3
agent0c1,0,8,1,1,1.0,norm,6
agent0c2,0,19,1,1,1.0,norm,15
agent0c3,0,16,1,1,1.0,norm,12
agent0c4,0,15,1,1,1.0,norm,13
agent0c5,0,2,1,1,1.0,norm,0
agent0c6,0,27,1,1,1.0,norm,24
agent0c7,0,3,2,2,2.0,norm,1
agent000,1,1,2,1,1.0,norm=self,0
agent001,1,1,20,1,1.0,norm=self,0
agent002,1,2,1,2,2.0,norm=self,0
agent003,1,1,1,1,1.0,norm=self,0
agent004,1,1,3,1,1.0,norm=self,0
agent005,1,2,1,2,2.0,norm=self,0
agent006,1,1,2,1,1.0,norm=self,0
agent007,1,4,2,2,2.0,norm,1
agent008,1,2,3,2,2.0,norm=self,0
agent009,1,1,1,1,1.0,norm=self,0
agent00a,1,1,1,1,1.0,norm=self,0
agent00b,1,36,1,3,3.0,norm,30
agent00c,1,2,2,2,2.0,norm=self,0
agent00d,1,2,1,2,2.0,norm=self,0
agent00e,1,2,1,2,2.0,norm=self,0
agent00f,1,1,31,1,1.0,norm=self,0
agent010,1,2,1,2,2.0,norm=self,0
agent011,1,1,3,1,1.0,norm=self,0
agent012,1,1,42,1,1.0,norm=self,0
agent013,1,1,42,1,1.0,norm=self,0
agent014,1,1,1,1,1.0,norm=self,0
agent015,1,1,1,1,1.0,norm=self,0
agent016,1,31,1,2,2.0,norm,28
agent017,1,1,2,1,1.0,norm=self,0
agent018,1,1,1,1,1.0,norm=self,0
agent019,1,1,1,1,1.0,norm=self,0
agent01a,1,1,3,1,1.0,norm=self,0
agent01b,1,2,31,2,2.0,norm=self,0
