iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, MCOM
dec_strat, QUART
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent0b6,0,14,16,14,14.0,self,1
agent0b7,0,41,16,41,41.0,self,2
agent0b8,0,36,8,36,36.0,self,1
agent0b9,0,36,23,36,36.0,self,3
agent0ba,0,8,27,8,8.0,self,3
agent0bb,0,33,18,33,33.0,self,2
agent0bc,0,22,30,22,22.0,self,2
agent0bd,0,18,23,18,18.0,self,3
agent0be,0,16,7,16,16.0,self,1
agent0bf,0,5,15,5,5.0,self,2
agent0c0,0,21,22,21,21.0,self,3
agent0c1,0,8,23,8,8.0,self,1
agent0c2,0,19,22,19,19.0,self,3
agent0c3,0,16,15,16,16.0,self,3
agent0c4,0,15,28,15,15.0,self,1
agent0c5,0,2,41,2,2.0,self,1
agent0c6,0,27,15,27,27.0,self,2
agent0c7,0,3,7,3,3.0,self,2
agent000,1,38,31,16,16.0,norm,21
agent001,1,16,8,16,16.0,self,1
agent002,1,14,27,14,14.0,self,1
agent003,1,39,31,39,39.0,self,1
agent004,1,17,10,17,17.0,self,2
agent005,1,28,17,28,28.0,self,2
agent006,1,25,7,25,25.0,self,2
agent007,1,4,26,4,4.0,self,1
agent008,1,44,13,44,44.0,self,2
agent009,1,32,36,32,32.0,self,1
agent00a,1,19,30,19,19.0,self,1
agent00b,1,36,34,36,36.0,self,3
agent00c,1,33,18,33,33.0,self,1
agent00d,1,14,10,14,14.0,self,2
agent00e,1,34,12,34,34.0,self,1
agent00f,1,17,29,17,17.0,self,3
agent010,1,41,16,41,41.0,self,2
agent011,1,24,16,24,24.0,self,2
agent012,1,13,36,13,13.0,self,1
agent013,1,37,23,37,37.0,self,3
agent014,1,18,40,18,18.0,self,3
agent015,1,18,41,18,18.0,self,1
agent016,1,31,39,31,31.0,self,1
agent017,1,38,3,38,38.0,self,2
agent018,1,21,27,21,21.0,self,3
agent019,1,36,4,36,36.0,self,3
agent01a,1,13,5,13,13.0,self,1
agent01b,1,16,19,16,16.0,self,1
agent01c,1,13,15,13,13.0,self,3
agent01d,1,38,30,38,38.0,self,3
agent01e,1,19,6,19,19.0,self,1
agent01f,1,42,29,42,42.0,self,1
agent020,1,45,10,45,45.0,self,3
agent021,1,7,9,7,7.0,self,2
agent022,1,26,20,26,26.0,self,3
agent023,1,16,10,16,16.0,self,1
agent024,1,23,8,23,23.0,self,1
agent025,1,40,28,40,40.0,self,3
agent026,1,43,8,43,43.0,self,3
agent027,1,10,17,10,10.0,self,3
agent028,1,30,8,30,30.0,self,1
agent029,1,30,20,30,30.0,self,3
agent02a,1,31,42,31,31.0,self,2
agent02b,1,10,19,10,10.0,self,3
agent02c,1,41,21,41,41.0,self,2
agent02d,1,29,17,29,29.0,self,1
agent02e,1,9,39,9,9.0,self,1
agent02f,1,17,20,17,17.0,self,1
agent030,1,20,27,27,27.0,norm,8
agent031,1,24,22,24,24.0,self,3
agent032,1,40,28,40,40.0,self,1
agent033,1,9,37,9,9.0,self,1
agent034,1,23,39,23,23.0,self,1
agent035,1,9,29,9,9.0,self,2
agent036,1,24,20,24,24.0,self,3
agent037,1,4,37,4,4.0,self,1
agent038,1,19,18,19,19.0,self,2
agent039,1,8,9,8,8.0,self,1
agent03a,1,30,37,30,30.0,self,3
agent03b,1,44,10,44,44.0,self,2
agent03c,1,11,4,11,11.0,self,1
agent03d,1,8,10,8,8.0,self,1
agent03e,1,13,33,13,13.0,self,3
agent03f,1,12,41,12,12.0,self,2
agent040,1,10,3,27,27.0,norm,18
agent041,1,31,4,31,31.0,self,3
agent042,1,31,15,31,31.0,self,3
agent043,1,32,30,32,32.0,self,2
agent044,1,34,30,34,34.0,self,2
agent045,1,23,30,23,23.0,self,1
agent046,1,14,9,14,14.0,self,2
agent047,1,6,19,6,6.0,self,2
agent048,1,42,16,42,42.0,self,1
agent049,1,28,37,28,28.0,self,2
agent04a,1,30,18,30,30.0,self,3
agent04b,1,39,33,39,39.0,self,2
agent04c,1,32,33,32,32.0,self,1
agent04d,1,28,19,28,28.0,self,3
agent04e,1,44,2,44,44.0,self,3
agent04f,1,39,24,39,39.0,self,2
agent050,1,8,8,8,8.0,self,1
agent051,1,32,40,32,32.0,self,1
agent052,1,27,18,27,27.0,self,2
agent053,1,22,35,22,22.0,self,2
agent054,1,31,25,31,31.0,self,3
agent055,1,42,30,23,23.0,norm,17
agent056,1,18,20,18,18.0,self,2
agent057,1,12,34,12,12.0,self,1
agent058,1,36,5,36,36.0,self,2
agent059,1,46,32,46,46.0,self,3
agent05a,1,34,22,34,34.0,self,3
agent05b,1,38,37,37,37.0,norm,0
agent05c,1,18,11,18,18.0,self,3
agent05d,1,16,27,16,16.0,self,3
agent05e,1,19,17,19,19.0,self,3
agent05f,1,4,16,4,4.0,self,1
agent060,1,23,27,23,23.0,self,2
agent061,1,28,13,28,28.0,self,1
agent062,1,29,23,29,29.0,self,1
agent063,1,4,3,4,4.0,self,1
agent064,1,38,40,38,38.0,self,1
agent065,1,28,39,28,28.0,self,3
agent066,1,24,23,24,24.0,self,1
agent067,1,23,37,23,23.0,self,3
agent068,1,41,16,41,41.0,self,3
agent069,1,24,3,24,24.0,self,1
agent06a,1,19,14,19,19.0,self,2
agent06b,1,16,39,16,16.0,self,3
agent06c,1,33,34,33,33.0,self,3
agent06d,1,32,36,32,32.0,self,2
agent06e,1,23,41,23,23.0,self,3
agent06f,1,26,40,26,26.0,self,2
agent070,1,8,29,8,8.0,self,2
agent071,1,40,18,40,40.0,self,3
agent072,1,32,5,32,32.0,self,3
agent073,1,42,37,42,42.0,self,1
agent074,1,35,37,35,35.0,self,2
agent075,1,10,23,10,10.0,self,3
agent076,1,21,29,21,21.0,self,1
agent077,1,28,11,28,28.0,self,1
agent078,1,40,36,40,40.0,self,2
agent079,1,6,12,6,6.0,self,1
agent07a,1,12,24,12,12.0,self,3
agent07b,1,33,35,33,33.0,self,3
agent07c,1,34,26,34,34.0,self,1
agent07d,1,42,24,42,42.0,self,3
agent07e,1,27,15,27,27.0,self,3
agent07f,1,26,35,26,26.0,self,2
agent080,1,38,10,38,38.0,self,1
agent081,1,38,39,38,38.0,self,3
agent082,1,30,35,30,30.0,self,1
agent083,1,21,41,21,21.0,self,1
agent084,1,25,42,25,25.0,self,2
agent085,1,25,39,25,25.0,self,1
agent086,1,42,19,42,42.0,self,1
agent087,1,29,32,29,29.0,self,1
agent088,1,15,18,15,15.0,self,1
agent089,1,22,40,22,22.0,self,2
agent08a,1,15,35,15,15.0,self,1
agent08b,1,37,4,37,37.0,self,3
agent08c,1,43,5,43,43.0,self,3
agent08d,1,44,26,44,44.0,self,2
agent08e,1,19,37,19,19.0,self,1
agent08f,1,26,36,26,26.0,self,1
agent090,1,19,15,19,19.0,self,1
agent091,1,13,3,13,13.0,self,2
agent092,1,8,3,8,8.0,self,1
agent093,1,25,26,25,25.0,self,2
agent094,1,15,23,15,15.0,self,2
agent095,1,12,11,12,12.0,self,2
agent096,1,32,12,32,32.0,self,2
agent097,1,25,20,25,25.0,self,3
agent098,1,6,15,6,6.0,self,1
agent099,1,24,21,24,24.0,self,1
agent09a,1,23,35,23,23.0,self,2
agent09b,1,17,16,17,17.0,self,1
agent09c,1,33,39,39,39.0,norm,9
agent09d,1,13,40,13,13.0,self,2
agent09e,1,16,29,16,16.0,self,2
agent09f,1,7,6,7,7.0,self,3
agent0a0,1,43,9,43,43.0,self,3
agent0a1,1,24,19,24,24.0,self,1
agent0a2,1,20,21,20,20.0,self,3
agent0a3,1,38,14,38,38.0,self,2
agent0a4,1,29,27,29,29.0,self,3
agent0a5,1,12,30,12,12.0,self,3
agent0a6,1,35,21,35,35.0,self,1
agent0a7,1,37,35,37,37.0,self,3
agent0a8,1,44,15,44,44.0,self,2
agent0a9,1,26,37,26,26.0,self,3
agent0aa,1,33,16,33,33.0,self,2
agent0ab,1,19,33,19,19.0,self,3
agent0ac,1,34,27,34,34.0,self,1
agent0ad,1,44,7,44,44.0,self,3
agent0ae,1,41,16,41,41.0,self,1
agent0af,1,20,22,20,20.0,self,1
agent0b0,1,29,25,29,29.0,self,1
agent0b1,1,43,41,43,43.0,self,2
agent0b2,1,27,40,27,27.0,self,3
agent0b3,1,42,34,42,42.0,self,2
agent0b4,1,41,13,41,41.0,self,1
agent0b5,1,24,9,24,24.0,self,1
agent0b6,1,15,38,15,15.0,self,1
agent0b7,1,43,42,43,43.0,self,2
agent0b8,1,37,32,37,37.0,self,1
agent0b9,1,39,42,39,39.0,self,3
agent0ba,1,11,23,11,11.0,self,3
agent0bb,1,35,40,35,35.0,self,2
agent0bc,1,24,21,24,24.0,self,2
agent0bd,1,21,39,21,21.0,self,3
agent0be,1,17,28,17,17.0,self,1
agent0bf,1,7,31,7,7.0,self,2
agent0c0,1,24,28,39,39.0,norm,18
agent0c1,1,9,42,9,9.0,self,1
agent0c2,1,22,24,22,22.0,self,3
agent0c3,1,19,36,19,19.0,self,3
agent0c4,1,16,7,16,16.0,self,1
agent0c5,1,3,19,3,3.0,self,1
agent0c6,1,29,39,29,29.0,self,2
agent0c7,1,5,26,5,5.0,self,2
agent000,2,16,39,16,16.0,norm=self,0
agent001,2,17,42,42,42.0,norm,26
agent002,2,15,12,12,12.0,norm,2
agent003,2,40,7,7,7.0,norm,32
agent004,2,19,33,33,33.0,norm,16
agent005,2,30,25,25,25.0,norm,3
agent006,2,27,29,29,29.0,norm,4
agent007,2,5,44,44,44.0,norm,40
agent008,2,46,12,12,12.0,norm,32
agent009,2,33,15,15,15.0,norm,17
agent00a,2,20,9,9,9.0,norm,10
agent00b,2,39,6,6,6.0,norm,30
agent00c,2,34,4,4,4.0,norm,29
agent00d,2,16,16,16,16.0,norm=self,2
agent00e,2,35,21,21,21.0,norm,13
agent00f,2,20,8,8,8.0,norm,9
agent010,2,43,22,22,22.0,norm,19
agent011,2,26,24,24,24.0,norm,0
agent012,2,14,29,29,29.0,norm,16
agent013,2,40,8,8,8.0,norm,29
agent014,2,21,9,9,9.0,norm,9
agent015,2,19,4,4,4.0,norm,14
agent016,2,32,39,39,39.0,norm,8
agent017,2,40,34,34,34.0,norm,4
agent018,2,24,29,29,29.0,norm,8
agent019,2,39,14,14,14.0,norm,22
agent01a,2,14,25,25,25.0,norm,12
agent01b,2,17,4,4,4.0,norm,12
agent01c,2,16,42,42,42.0,norm,29
agent01d,2,41,13,13,13.0,norm,25
agent01e,2,20,42,42,42.0,norm,23
agent01f,2,43,21,21,21.0,norm,21
agent020,2,48,24,24,24.0,norm,21
agent021,2,9,22,22,22.0,norm,15
agent022,2,29,26,26,26.0,norm,0
agent023,2,17,15,15,15.0,norm,1
agent024,2,24,31,31,31.0,norm,8
agent025,2,43,41,41,41.0,norm,1
agent026,2,46,29,29,29.0,norm,14
agent027,2,13,9,9,9.0,norm,1
agent028,2,31,10,10,10.0,norm,20
agent029,2,33,37,37,37.0,norm,7
agent02a,2,33,27,27,27.0,norm,4
agent02b,2,13,16,16,16.0,norm,6
agent02c,2,43,8,8,8.0,norm,33
agent02d,2,30,30,30,30.0,norm=self,1
agent02e,2,10,19,19,19.0,norm,10
agent02f,2,18,38,38,38.0,norm,21
agent030,2,28,34,27,27.0,norm,0
agent031,2,27,26,26,26.0,norm,2
agent032,2,41,16,16,16.0,norm,24
agent033,2,10,25,25,25.0,norm,16
agent034,2,24,34,34,34.0,norm,11
agent035,2,11,32,32,32.0,norm,23
agent036,2,27,10,10,10.0,norm,14
agent037,2,5,34,34,34.0,norm,30
agent038,2,21,39,39,39.0,norm,20
agent039,2,9,12,12,12.0,norm,4
agent03a,2,33,3,3,3.0,norm,27
agent03b,2,46,23,23,23.0,norm,21
agent03c,2,12,10,10,10.0,norm,1
agent03d,2,9,41,41,41.0,norm,33
agent03e,2,16,41,41,41.0,norm,28
agent03f,2,14,19,19,19.0,norm,7
agent040,2,28,38,27,27.0,norm,0
agent041,2,34,7,7,7.0,norm,24
agent042,2,34,10,10,10.0,norm,21
agent043,2,34,16,16,16.0,norm,16
agent044,2,36,7,7,7.0,norm,27
agent045,2,24,20,20,20.0,norm,3
agent046,2,16,44,44,44.0,norm,30
agent047,2,8,29,29,29.0,norm,23
agent048,2,43,8,8,8.0,norm,34
agent049,2,30,19,19,19.0,norm,9
agent04a,2,33,37,37,37.0,norm,7
agent04b,2,41,28,28,28.0,norm,11
agent04c,2,33,33,33,33.0,norm=self,1
agent04d,2,31,29,29,29.0,norm,1
agent04e,2,47,42,42,42.0,norm,2
agent04f,2,41,30,30,30.0,norm,9
agent050,2,9,16,16,16.0,norm,8
agent051,2,33,42,42,42.0,norm,10
agent052,2,29,21,21,21.0,norm,6
agent053,2,24,13,13,13.0,norm,9
agent054,2,34,41,41,41.0,norm,10
agent055,2,24,28,23,23.0,norm,0
agent056,2,20,24,24,24.0,norm,6
agent057,2,13,27,27,27.0,norm,15
agent058,2,38,24,24,24.0,norm,12
agent059,2,49,38,38,38.0,norm,8
agent05a,2,37,31,31,31.0,norm,3
agent05b,2,38,21,37,37.0,norm,0
agent05c,2,21,35,35,35.0,norm,17
agent05d,2,19,32,32,32.0,norm,16
agent05e,2,22,39,39,39.0,norm,20
agent05f,2,5,13,13,13.0,norm,9
agent060,2,25,16,16,16.0,norm,7
agent061,2,29,16,16,16.0,norm,12
agent062,2,30,34,34,34.0,norm,5
agent063,2,5,25,25,25.0,norm,21
agent064,2,39,46,46,46.0,norm,8
agent065,2,31,41,41,41.0,norm,13
agent066,2,25,23,23,23.0,norm,1
agent067,2,26,21,21,21.0,norm,2
agent068,2,44,9,9,9.0,norm,32
agent069,2,25,16,16,16.0,norm,8
agent06a,2,21,10,10,10.0,norm,9
agent06b,2,19,23,23,23.0,norm,7
agent06c,2,36,4,4,4.0,norm,29
agent06d,2,34,39,39,39.0,norm,7
agent06e,2,26,32,32,32.0,norm,9
agent06f,2,28,42,42,42.0,norm,16
agent070,2,10,18,18,18.0,norm,10
agent071,2,43,33,33,33.0,norm,7
agent072,2,35,29,29,29.0,norm,3
agent073,2,43,42,42,42.0,norm,0
agent074,2,37,19,19,19.0,norm,16
agent075,2,13,13,13,13.0,norm=self,3
agent076,2,22,31,31,31.0,norm,10
agent077,2,29,9,9,9.0,norm,19
agent078,2,42,39,39,39.0,norm,1
agent079,2,7,33,33,33.0,norm,27
agent07a,2,15,18,18,18.0,norm,6
agent07b,2,36,29,29,29.0,norm,4
agent07c,2,35,41,41,41.0,norm,7
agent07d,2,45,46,46,46.0,norm,4
agent07e,2,30,43,43,43.0,norm,16
agent07f,2,28,26,26,26.0,norm,0
agent080,2,39,12,12,12.0,norm,26
agent081,2,41,7,7,7.0,norm,31
agent082,2,31,4,4,4.0,norm,26
agent083,2,22,32,32,32.0,norm,11
agent084,2,27,4,4,4.0,norm,21
agent085,2,26,38,38,38.0,norm,13
agent086,2,43,31,31,31.0,norm,11
agent087,2,30,41,41,41.0,norm,12
agent088,2,16,27,27,27.0,norm,12
agent089,2,24,35,35,35.0,norm,13
agent08a,2,16,45,45,45.0,norm,30
agent08b,2,40,46,46,46.0,norm,9
agent08c,2,46,7,7,7.0,norm,36
agent08d,2,46,20,20,20.0,norm,24
agent08e,2,20,31,31,31.0,norm,12
agent08f,2,27,26,26,26.0,norm,0
agent090,2,20,41,41,41.0,norm,22
agent091,2,15,10,10,10.0,norm,3
agent092,2,9,46,46,46.0,norm,38
agent093,2,27,11,11,11.0,norm,14
agent094,2,17,32,32,32.0,norm,17
agent095,2,14,38,38,38.0,norm,26
agent096,2,34,38,38,38.0,norm,6
agent097,2,28,6,6,6.0,norm,19
agent098,2,7,25,25,25.0,norm,19
agent099,2,25,34,34,34.0,norm,10
agent09a,2,25,19,19,19.0,norm,4
agent09b,2,18,23,23,23.0,norm,6
agent09c,2,42,22,39,39.0,norm,0
agent09d,2,15,12,12,12.0,norm,1
agent09e,2,18,14,14,14.0,norm,2
agent09f,2,10,23,23,23.0,norm,16
agent0a0,2,46,22,22,22.0,norm,21
agent0a1,2,25,40,40,40.0,norm,16
agent0a2,2,23,6,6,6.0,norm,14
agent0a3,2,40,10,10,10.0,norm,28
agent0a4,2,32,33,33,33.0,norm,4
agent0a5,2,15,40,40,40.0,norm,28
agent0a6,2,36,16,16,16.0,norm,19
agent0a7,2,40,3,3,3.0,norm,34
agent0a8,2,46,15,15,15.0,norm,29
agent0a9,2,29,8,8,8.0,norm,18
agent0aa,2,35,19,19,19.0,norm,14
agent0ab,2,22,24,24,24.0,norm,5
agent0ac,2,35,33,33,33.0,norm,1
agent0ad,2,47,24,24,24.0,norm,20
agent0ae,2,42,39,39,39.0,norm,2
agent0af,2,21,15,15,15.0,norm,5
agent0b0,2,30,12,12,12.0,norm,17
agent0b1,2,45,31,31,31.0,norm,12
agent0b2,2,30,9,9,9.0,norm,18
agent0b3,2,44,9,9,9.0,norm,33
agent0b4,2,42,45,45,45.0,norm,4
agent0b5,2,25,27,27,27.0,norm,3
agent0b6,2,16,32,32,32.0,norm,17
agent0b7,2,45,38,38,38.0,norm,5
agent0b8,2,38,20,20,20.0,norm,17
agent0b9,2,42,28,28,28.0,norm,11
agent0ba,2,14,14,14,14.0,norm=self,3
agent0bb,2,37,44,44,44.0,norm,9
agent0bc,2,26,33,33,33.0,norm,9
agent0bd,2,24,29,29,29.0,norm,8
agent0be,2,18,16,16,16.0,norm,1
agent0bf,2,9,39,39,39.0,norm,32
agent0c0,2,42,24,39,39.0,norm,0
agent0c1,2,10,4,4,4.0,norm,5
agent0c2,2,25,28,28,28.0,norm,6
agent0c3,2,22,19,19,19.0,norm,0
agent0c4,2,17,33,33,33.0,norm,17
agent0c5,2,4,27,27,27.0,norm,24
agent0c6,2,31,18,18,18.0,norm,11
agent0c7,2,7,27,27,27.0,norm,22
agent000,3,16,20,20,20.0,norm,4
agent001,3,43,4,42,42.0,norm,0
agent002,3,12,28,12,12.0,norm=self,0
agent003,3,7,35,7,7.0,norm=self,0
agent004,3,35,11,33,33.0,norm,0
agent005,3,26,20,25,25.0,norm,0
agent006,3,31,35,29,29.0,norm,0
agent007,3,45,32,44,44.0,norm,0
agent008,3,12,9,12,12.0,norm=self,0
agent009,3,15,20,15,15.0,norm=self,0
agent00a,3,9,26,9,9.0,norm=self,0
agent00b,3,6,31,6,6.0,norm=self,0
agent00c,3,4,26,4,4.0,norm=self,0
agent00d,3,18,32,16,16.0,norm,0
agent00e,3,21,11,21,21.0,norm=self,0
agent00f,3,9,20,20,20.0,norm,12
agent010,3,23,44,22,22.0,norm,0
agent011,3,26,42,24,24.0,norm,0
agent012,3,30,20,29,29.0,norm,0
agent013,3,8,28,8,8.0,norm=self,0
agent014,3,10,15,9,9.0,norm,0
agent015,3,4,42,4,4.0,norm=self,0
agent016,3,40,4,39,39.0,norm,0
agent017,3,35,32,34,34.0,norm,0
agent018,3,32,34,29,29.0,norm,0
agent019,3,15,20,14,14.0,norm,0
agent01a,3,26,7,25,25.0,norm,0
agent01b,3,4,32,4,4.0,norm=self,0
agent01c,3,45,11,42,42.0,norm,0
agent01d,3,14,16,13,13.0,norm,0
agent01e,3,43,20,42,42.0,norm,0
agent01f,3,21,4,21,21.0,norm=self,0
agent020,3,25,20,24,24.0,norm,0
agent021,3,24,42,22,22.0,norm,0
agent022,3,29,9,26,26.0,norm,0
agent023,3,15,10,15,15.0,norm=self,0
agent024,3,32,43,31,31.0,norm,0
agent025,3,44,26,41,41.0,norm,0
agent026,3,30,33,29,29.0,norm,0
agent027,3,11,11,9,9.0,norm,0
agent028,3,10,26,10,10.0,norm=self,0
agent029,3,40,4,37,37.0,norm,0
agent02a,3,28,9,27,27.0,norm,0
agent02b,3,19,28,16,16.0,norm,0
agent02c,3,8,7,8,8.0,norm=self,0
agent02d,3,31,35,30,30.0,norm,0
agent02e,3,20,31,19,19.0,norm,0
agent02f,3,39,26,38,38.0,norm,0
agent030,3,28,7,27,27.0,norm,0
agent031,3,29,20,26,26.0,norm,0
agent032,3,16,11,16,16.0,norm=self,0
agent033,3,26,20,25,25.0,norm,0
