iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, AVG
dec_strat, THRES
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent054,0,28,25,28,28.0,self,3
agent055,0,40,22,14,14.0,norm,24
agent056,0,16,22,16,16.0,self,2
agent057,0,11,23,11,11.0,self,1
agent058,0,34,21,34,34.0,self,2
agent059,0,43,21,43,43.0,self,3
agent05a,0,31,25,31,31.0,self,3
agent05b,0,37,25,37,37.0,self,1
agent05c,0,15,22,15,15.0,self,3
agent05d,0,13,24,13,13.0,self,3
agent05e,0,16,25,16,16.0,self,3
agent05f,0,3,23,3,3.0,self,1
agent060,0,21,25,21,21.0,self,2
agent061,0,27,24,37,37.0,norm,11
agent062,0,28,22,28,28.0,self,1
agent063,0,3,23,3,3.0,self,1
agent064,0,37,23,37,37.0,self,1
agent065,0,25,24,25,25.0,self,3
agent066,0,23,23,23,23.0,self,1
agent067,0,20,23,20,20.0,self,3
agent068,0,38,24,38,38.0,self,3
agent069,0,23,25,23,23.0,self,1
agent06a,0,17,22,17,17.0,self,2
agent06b,0,13,23,13,13.0,self,3
agent06c,0,30,23,30,30.0,self,3
agent06d,0,30,24,30,30.0,self,2
agent06e,0,20,23,20,20.0,self,3
agent06f,0,24,22,24,24.0,self,2
agent070,0,6,23,6,6.0,self,2
agent071,0,37,22,37,37.0,self,3
agent072,0,29,24,29,29.0,self,3
agent073,0,41,24,41,41.0,self,1
agent074,0,33,25,33,33.0,self,2
agent075,0,7,21,7,7.0,self,3
agent076,0,20,21,20,20.0,self,1
agent077,0,27,24,27,27.0,self,1
agent078,0,38,23,38,38.0,self,2
agent079,0,5,22,5,5.0,self,1
agent07a,0,9,22,9,9.0,self,3
agent07b,0,30,21,30,30.0,self,3
agent07c,0,33,22,33,33.0,self,1
agent07d,0,39,23,39,39.0,self,3
agent07e,0,24,23,24,24.0,self,3
agent07f,0,24,23,24,24.0,self,2
agent080,0,37,24,37,37.0,self,1
agent081,0,35,23,35,35.0,self,3
agent082,0,29,22,29,29.0,self,1
agent083,0,20,25,20,20.0,self,1
agent084,0,23,25,23,23.0,self,2
agent085,0,24,23,24,24.0,self,1
agent086,0,41,23,41,41.0,self,1
agent087,0,28,22,28,28.0,self,1
agent088,0,14,23,14,14.0,self,1
agent089,0,20,22,20,20.0,self,2
agent08a,0,14,25,14,14.0,self,1
agent08b,0,34,22,34,34.0,self,3
agent08c,0,40,23,40,40.0,self,3
agent08d,0,42,23,42,42.0,self,2
agent08e,0,18,23,18,18.0,self,1
agent08f,0,25,25,25,25.0,self,1
agent090,0,18,22,18,18.0,self,1
agent091,0,11,23,11,11.0,self,2
agent092,0,7,22,7,7.0,self,1
agent093,0,23,22,23,23.0,self,2
agent094,0,13,22,13,13.0,self,2
agent095,0,10,23,10,10.0,self,2
agent096,0,30,22,30,30.0,self,2
agent097,0,22,22,22,22.0,self,3
agent098,0,5,23,5,5.0,self,1
agent099,0,23,24,23,23.0,self,1
agent09a,0,21,23,21,21.0,self,2
agent09b,0,16,23,16,16.0,self,1
agent09c,0,30,24,30,30.0,self,3
agent09d,0,11,24,11,11.0,self,2
agent09e,0,14,22,14,14.0,self,2
agent09f,0,4,22,4,4.0,self,3
agent0a0,0,40,22,40,40.0,self,3
agent0a1,0,23,24,23,23.0,self,1
agent0a2,0,17,24,17,17.0,self,3
agent0a3,0,36,23,36,36.0,self,2
agent0a4,0,26,23,26,26.0,self,3
agent0a5,0,9,23,9,9.0,self,3
agent0a6,0,34,21,34,34.0,self,1
agent0a7,0,34,23,34,34.0,self,3
agent0a8,0,42,23,42,42.0,self,2
agent0a9,0,23,21,23,23.0,self,3
agent0aa,0,31,25,31,31.0,self,2
agent0ab,0,16,23,16,16.0,self,3
agent0ac,0,33,23,33,33.0,self,1
agent0ad,0,41,25,41,41.0,self,3
agent0ae,0,40,22,40,40.0,self,1
agent0af,0,19,25,19,19.0,self,1
agent0b0,0,28,23,28,28.0,self,1
agent0b1,0,41,24,41,41.0,self,2
agent0b2,0,24,20,24,24.0,self,3
agent0b3,0,40,21,40,40.0,self,2
agent0b4,0,40,23,40,40.0,self,1
agent0b5,0,23,22,23,23.0,self,1
agent0b6,0,14,24,14,14.0,self,1
agent0b7,0,41,24,41,41.0,self,2
agent0b8,0,36,23,36,36.0,self,1
agent0b9,0,36,22,36,36.0,self,3
agent0ba,0,8,22,8,8.0,self,3
agent0bb,0,33,23,33,33.0,self,2
agent0bc,0,22,24,22,22.0,self,2
agent0bd,0,18,24,18,18.0,self,3
agent0be,0,16,21,16,16.0,self,1
agent0bf,0,5,25,5,5.0,self,2
agent0c0,0,21,26,21,21.0,self,3
agent0c1,0,8,23,8,8.0,self,1
agent0c2,0,19,23,19,19.0,self,3
agent0c3,0,16,23,16,16.0,self,3
agent0c4,0,15,23,15,15.0,self,1
agent0c5,0,2,26,2,2.0,self,1
agent0c6,0,27,23,27,27.0,self,2
agent0c7,0,3,21,3,3.0,self,2
agent000,1,38,22,16,16.0,norm,21
agent001,1,16,26,16,16.0,self,1
agent002,1,14,25,14,14.0,self,1
agent003,1,39,27,39,39.0,self,1
agent004,1,17,41,17,17.0,self,2
agent005,1,28,22,28,28.0,self,2
agent006,1,25,3,25,25.0,self,2
agent007,1,4,23,4,4.0,self,1
agent008,1,44,16,44,44.0,self,2
agent009,1,32,42,32,32.0,self,1
agent00a,1,19,22,19,19.0,self,1
agent00b,1,36,21,36,36.0,self,3
agent00c,1,33,28,33,33.0,self,1
agent00d,1,14,23,14,14.0,self,2
agent00e,1,34,35,34,34.0,self,1
agent00f,1,17,28,17,17.0,self,3
agent010,1,41,14,41,41.0,self,2
agent011,1,24,30,24,24.0,self,2
agent012,1,13,23,13,13.0,self,1
agent013,1,37,41,37,37.0,self,3
agent014,1,18,13,18,18.0,self,3
agent015,1,18,7,18,18.0,self,1
agent016,1,31,7,31,31.0,self,1
agent017,1,38,17,38,38.0,self,2
agent018,1,21,28,21,21.0,self,3
agent019,1,36,31,31,31.0,norm,2
agent01a,1,13,6,13,13.0,self,1
agent01b,1,16,26,16,16.0,self,1
agent01c,1,13,26,13,13.0,self,3
agent01d,1,38,38,38,38.0,self,3
agent01e,1,19,7,19,19.0,self,1
agent01f,1,42,25,42,42.0,self,1
agent020,1,45,24,45,45.0,self,3
agent021,1,7,10,7,7.0,self,2
agent022,1,26,10,26,26.0,self,3
agent023,1,16,20,16,16.0,self,1
agent024,1,23,10,23,23.0,self,1
agent025,1,40,13,40,40.0,self,3
agent026,1,43,28,43,43.0,self,3
agent027,1,10,28,10,10.0,self,3
agent028,1,30,18,30,30.0,self,1
agent029,1,30,25,30,30.0,self,3
agent02a,1,31,29,31,31.0,self,2
agent02b,1,10,22,10,10.0,self,3
agent02c,1,41,34,41,41.0,self,2
agent02d,1,29,22,29,29.0,self,1
agent02e,1,9,17,9,9.0,self,1
agent02f,1,17,31,17,17.0,self,1
agent030,1,20,33,20,20.0,self,1
agent031,1,24,33,24,24.0,self,3
agent032,1,40,8,40,40.0,self,1
agent033,1,9,35,9,9.0,self,1
agent034,1,23,21,23,23.0,self,1
agent035,1,9,40,9,9.0,self,2
agent036,1,24,36,24,24.0,self,3
agent037,1,4,18,4,4.0,self,1
agent038,1,19,35,19,19.0,self,2
agent039,1,8,10,8,8.0,self,1
agent03a,1,30,34,30,30.0,self,3
agent03b,1,44,39,44,44.0,self,2
agent03c,1,11,36,11,11.0,self,1
agent03d,1,8,10,8,8.0,self,1
agent03e,1,13,8,13,13.0,self,3
agent03f,1,12,5,12,12.0,self,2
agent040,1,10,37,10,10.0,self,1
agent041,1,31,16,31,31.0,self,3
agent042,1,31,36,31,31.0,self,3
agent043,1,32,21,32,32.0,self,2
agent044,1,34,7,34,34.0,self,2
agent045,1,23,15,23,23.0,self,1
agent046,1,14,11,14,14.0,self,2
agent047,1,6,10,6,6.0,self,2
agent048,1,42,28,42,42.0,self,1
agent049,1,28,33,28,28.0,self,2
agent04a,1,30,37,30,30.0,self,3
agent04b,1,39,28,28,28.0,norm,9
agent04c,1,32,4,32,32.0,self,1
agent04d,1,28,11,28,28.0,self,3
agent04e,1,44,10,44,44.0,self,3
agent04f,1,39,33,39,39.0,self,2
agent050,1,8,40,8,8.0,self,1
agent051,1,32,22,32,32.0,self,1
agent052,1,27,13,27,27.0,self,2
agent053,1,22,38,22,22.0,self,2
agent054,1,31,32,31,31.0,self,3
agent055,1,14,16,14,14.0,norm=self,0
agent056,1,18,23,18,18.0,self,2
agent057,1,12,5,12,12.0,self,1
agent058,1,36,42,36,36.0,self,2
agent059,1,46,31,46,46.0,self,3
agent05a,1,34,40,34,34.0,self,3
agent05b,1,38,11,38,38.0,self,1
agent05c,1,18,37,18,18.0,self,3
agent05d,1,16,16,16,16.0,self,3
agent05e,1,19,27,19,19.0,self,3
agent05f,1,4,43,4,4.0,self,1
agent060,1,23,34,23,23.0,self,2
agent061,1,38,20,37,37.0,norm,0
agent062,1,29,2,29,29.0,self,1
agent063,1,4,33,4,4.0,self,1
agent064,1,38,24,38,38.0,self,1
agent065,1,28,7,28,28.0,self,3
agent066,1,24,22,24,24.0,self,1
agent067,1,23,21,23,23.0,self,3
agent068,1,41,39,41,41.0,self,3
agent069,1,24,5,24,24.0,self,1
agent06a,1,19,14,19,19.0,self,2
agent06b,1,16,29,16,16.0,self,3
agent06c,1,33,16,33,33.0,self,3
agent06d,1,32,14,32,32.0,self,2
agent06e,1,23,41,23,23.0,self,3
agent06f,1,26,17,26,26.0,self,2
agent070,1,8,20,8,8.0,self,2
agent071,1,40,40,40,40.0,self,3
agent072,1,32,31,32,32.0,self,3
agent073,1,42,16,42,42.0,self,1
agent074,1,35,20,35,35.0,self,2
agent075,1,10,25,10,10.0,self,3
agent076,1,21,29,21,21.0,self,1
agent077,1,28,20,28,28.0,self,1
agent078,1,40,28,40,40.0,self,2
agent079,1,6,35,6,6.0,self,1
agent07a,1,12,21,12,12.0,self,3
agent07b,1,33,19,33,33.0,self,3
agent07c,1,34,36,34,34.0,self,1
agent07d,1,42,4,42,42.0,self,3
agent07e,1,27,28,27,27.0,self,3
agent07f,1,26,42,26,26.0,self,2
agent080,1,38,37,38,38.0,self,1
agent081,1,38,25,38,38.0,self,3
agent082,1,30,27,30,30.0,self,1
agent083,1,21,39,21,21.0,self,1
agent084,1,25,27,25,25.0,self,2
agent085,1,25,14,25,25.0,self,1
agent086,1,42,4,42,42.0,self,1
agent087,1,29,23,29,29.0,self,1
agent088,1,15,17,15,15.0,self,1
agent089,1,22,14,22,22.0,self,2
agent08a,1,15,37,15,15.0,self,1
agent08b,1,37,41,37,37.0,self,3
agent08c,1,43,32,43,43.0,self,3
agent08d,1,44,17,44,44.0,self,2
agent08e,1,19,32,19,19.0,self,1
agent08f,1,26,34,26,26.0,self,1
agent090,1,19,3,19,19.0,self,1
agent091,1,13,20,13,13.0,self,2
agent092,1,8,29,8,8.0,self,1
agent093,1,25,40,25,25.0,self,2
agent094,1,15,33,15,15.0,self,2
agent095,1,12,42,12,12.0,self,2
agent096,1,32,42,32,32.0,self,2
agent097,1,25,28,25,25.0,self,3
agent098,1,6,15,6,6.0,self,1
agent099,1,24,21,24,24.0,self,1
agent09a,1,23,8,23,23.0,self,2
agent09b,1,17,9,17,17.0,self,1
agent09c,1,33,31,33,33.0,self,3
agent09d,1,13,29,13,13.0,self,2
agent09e,1,16,35,16,16.0,self,2
agent09f,1,7,33,7,7.0,self,3
agent0a0,1,43,17,43,43.0,self,3
agent0a1,1,24,4,24,24.0,self,1
agent0a2,1,20,30,20,20.0,self,3
agent0a3,1,38,3,38,38.0,self,2
agent0a4,1,29,27,29,29.0,self,3
agent0a5,1,12,30,12,12.0,self,3
agent0a6,1,35,16,35,35.0,self,1
agent0a7,1,37,31,37,37.0,self,3
agent0a8,1,44,29,44,44.0,self,2
agent0a9,1,26,24,26,26.0,self,3
agent0aa,1,33,34,33,33.0,self,2
agent0ab,1,19,26,19,19.0,self,3
agent0ac,1,34,39,34,34.0,self,1
agent0ad,1,44,37,44,44.0,self,3
agent0ae,1,41,10,41,41.0,self,1
agent0af,1,20,27,20,20.0,self,1
agent0b0,1,29,25,29,29.0,self,1
agent0b1,1,43,25,43,43.0,self,2
agent0b2,1,27,14,27,27.0,self,3
agent0b3,1,42,27,42,42.0,self,2
agent0b4,1,41,6,41,41.0,self,1
agent0b5,1,24,19,24,24.0,self,1
agent0b6,1,15,2,15,15.0,self,1
agent0b7,1,43,12,43,43.0,self,2
agent0b8,1,37,17,37,37.0,self,1
agent0b9,1,39,28,39,39.0,self,3
agent0ba,1,11,37,11,11.0,self,3
agent0bb,1,35,23,35,35.0,self,2
agent0bc,1,24,30,24,24.0,self,2
agent0bd,1,21,6,21,21.0,self,3
agent0be,1,17,26,17,17.0,self,1
agent0bf,1,7,43,7,7.0,self,2
agent0c0,1,24,15,24,24.0,self,3
agent0c1,1,9,2,9,9.0,self,1
agent0c2,1,22,36,22,22.0,self,3
agent0c3,1,19,41,19,19.0,self,3
agent0c4,1,16,23,16,16.0,self,1
agent0c5,1,3,18,3,3.0,self,1
agent0c6,1,29,38,29,29.0,self,2
agent0c7,1,5,9,5,5.0,self,2
agent000,2,16,25,16,16.0,norm=self,0
agent001,2,17,25,26,26.0,norm,10
agent002,2,15,26,25,25.0,norm,11
agent003,2,40,25,27,27.0,norm,12
agent004,2,19,27,19,19.0,self,2
agent005,2,30,26,30,30.0,self,2
agent006,2,27,27,27,27.0,self,2
agent007,2,5,29,5,5.0,self,1
agent008,2,46,28,25,25.0,norm,19
agent009,2,33,26,33,33.0,self,1
agent00a,2,20,26,20,20.0,self,1
agent00b,2,39,28,39,39.0,self,3
agent00c,2,34,25,28,28.0,norm,5
agent00d,2,16,25,16,16.0,self,2
agent00e,2,35,25,35,35.0,self,1
agent00f,2,20,26,28,28.0,norm,11
agent010,2,43,27,43,43.0,self,2
agent011,2,26,25,26,26.0,self,2
agent012,2,14,26,14,14.0,self,1
agent013,2,40,24,40,40.0,self,3
agent014,2,21,26,21,21.0,self,3
agent015,2,19,28,19,19.0,self,1
agent016,2,32,27,32,32.0,self,1
agent017,2,40,27,40,40.0,self,2
agent018,2,24,24,28,28.0,norm,7
agent019,2,33,25,31,31.0,norm,0
agent01a,2,14,26,24,24.0,norm,11
agent01b,2,17,28,26,26.0,norm,10
agent01c,2,16,28,26,26.0,norm,13
agent01d,2,41,26,41,41.0,self,3
agent01e,2,20,27,20,20.0,self,1
agent01f,2,43,27,43,43.0,self,1
agent020,2,48,28,48,48.0,self,3
agent021,2,9,25,9,9.0,self,2
agent022,2,29,29,29,29.0,self,3
agent023,2,17,28,17,17.0,self,1
agent024,2,24,29,24,24.0,self,1
agent025,2,43,26,43,43.0,self,3
agent026,2,46,28,28,28.0,norm,15
agent027,2,13,24,28,28.0,norm,18
agent028,2,31,24,31,31.0,self,1
agent029,2,33,27,25,25.0,norm,5
agent02a,2,33,28,33,33.0,self,2
agent02b,2,13,27,13,13.0,self,3
agent02c,2,43,26,43,43.0,self,2
agent02d,2,30,26,30,30.0,self,1
agent02e,2,10,27,10,10.0,self,1
agent02f,2,18,26,25,25.0,norm,8
agent030,2,21,30,21,21.0,self,1
agent031,2,27,28,27,27.0,self,3
agent032,2,41,25,41,41.0,self,1
agent033,2,10,26,10,10.0,self,1
agent034,2,24,25,24,24.0,self,1
agent035,2,11,26,11,11.0,self,2
agent036,2,27,29,27,27.0,self,3
agent037,2,5,24,27,27.0,norm,23
agent038,2,21,27,21,21.0,self,2
agent039,2,9,26,9,9.0,self,1
agent03a,2,33,25,33,33.0,self,3
agent03b,2,46,28,46,46.0,self,2
agent03c,2,12,27,12,12.0,self,1
agent03d,2,9,26,9,9.0,self,1
agent03e,2,16,25,16,16.0,self,3
agent03f,2,14,28,14,14.0,self,2
agent040,2,11,27,27,27.0,norm,17
agent041,2,34,24,34,34.0,self,3
agent042,2,34,25,34,34.0,self,3
agent043,2,34,26,34,34.0,self,2
agent044,2,36,28,36,36.0,self,2
agent045,2,24,24,24,24.0,self,1
agent046,2,16,26,16,16.0,self,2
agent047,2,8,27,8,8.0,self,2
agent048,2,43,28,28,28.0,norm,14
agent049,2,30,26,30,30.0,self,2
agent04a,2,33,27,33,33.0,self,3
agent04b,2,29,28,28,28.0,norm,0
agent04c,2,33,25,33,33.0,self,1
agent04d,2,31,26,31,31.0,self,3
agent04e,2,47,23,47,47.0,self,3
agent04f,2,41,27,41,41.0,self,2
agent050,2,9,28,9,9.0,self,1
agent051,2,33,25,33,33.0,self,1
agent052,2,29,27,29,29.0,self,2
agent053,2,24,25,24,24.0,self,2
agent054,2,34,28,34,34.0,self,3
agent055,2,14,26,14,14.0,norm=self,0
agent056,2,20,25,20,20.0,self,2
agent057,2,13,26,13,13.0,self,1
agent058,2,38,25,38,38.0,self,2
agent059,2,49,25,49,49.0,self,3
agent05a,2,37,28,37,37.0,self,3
agent05b,2,39,28,39,39.0,self,1
agent05c,2,21,25,21,21.0,self,3
agent05d,2,19,27,19,19.0,self,3
agent05e,2,22,29,27,27.0,norm,8
agent05f,2,5,27,5,5.0,self,1
agent060,2,25,29,25,25.0,self,2
agent061,2,38,27,37,37.0,norm,0
agent062,2,30,26,30,30.0,self,1
agent063,2,5,26,5,5.0,self,1
agent064,2,39,27,39,39.0,self,1
agent065,2,31,27,28,28.0,norm,0
agent066,2,25,27,27,27.0,norm,3
agent067,2,26,26,26,26.0,self,3
agent068,2,44,27,44,44.0,self,3
agent069,2,25,28,25,25.0,self,1
agent06a,2,21,24,25,25.0,norm,6
agent06b,2,19,26,19,19.0,self,3
agent06c,2,36,26,27,27.0,norm,6
agent06d,2,34,28,34,34.0,self,2
agent06e,2,26,27,26,26.0,self,3
agent06f,2,28,26,28,28.0,self,2
agent070,2,10,27,25,25.0,norm,17
agent071,2,43,25,43,43.0,self,3
agent072,2,35,28,35,35.0,self,3
agent073,2,43,28,43,43.0,self,1
agent074,2,37,28,37,37.0,self,2
agent075,2,13,25,25,25.0,norm,15
agent076,2,22,24,22,22.0,self,1
agent077,2,29,28,29,29.0,self,1
agent078,2,42,26,28,28.0,norm,12
agent079,2,7,25,7,7.0,self,1
agent07a,2,15,26,15,15.0,self,3
agent07b,2,36,24,36,36.0,self,3
agent07c,2,35,24,35,35.0,self,1
agent07d,2,45,26,45,45.0,self,3
agent07e,2,30,26,28,28.0,norm,1
agent07f,2,28,27,28,28.0,self,2
agent080,2,39,28,25,25.0,norm,13
agent081,2,41,27,25,25.0,norm,13
agent082,2,31,25,27,27.0,norm,3
agent083,2,22,28,22,22.0,self,1
agent084,2,27,29,27,27.0,norm=self,2
agent085,2,26,25,26,26.0,self,1
agent086,2,43,26,43,43.0,self,1
agent087,2,30,25,30,30.0,self,1
agent088,2,16,26,16,16.0,self,1
agent089,2,24,26,24,24.0,self,2
agent08a,2,16,28,16,16.0,self,1
agent08b,2,40,26,40,40.0,self,3
agent08c,2,46,26,46,46.0,self,3
agent08d,2,46,27,46,46.0,self,2
agent08e,2,20,26,20,20.0,self,1
agent08f,2,27,28,27,27.0,self,1
agent090,2,20,26,25,25.0,norm,6
agent091,2,15,27,15,15.0,self,2
agent092,2,9,26,9,9.0,self,1
agent093,2,27,25,27,27.0,self,2
agent094,2,17,26,17,17.0,self,2
agent095,2,14,27,14,14.0,self,2
agent096,2,34,25,34,34.0,self,2
agent097,2,28,26,28,28.0,norm=self,3
agent098,2,7,27,7,7.0,self,1
agent099,2,25,27,25,25.0,self,1
agent09a,2,25,26,25,25.0,self,2
agent09b,2,18,27,18,18.0,self,1
agent09c,2,36,28,36,36.0,self,3
agent09d,2,15,29,15,15.0,self,2
agent09e,2,18,25,18,18.0,self,2
agent09f,2,10,25,10,10.0,self,3
agent0a0,2,46,26,46,46.0,self,3
agent0a1,2,25,28,25,25.0,self,1
agent0a2,2,23,28,23,23.0,self,3
agent0a3,2,40,26,40,40.0,self,2
agent0a4,2,32,27,27,27.0,norm,2
agent0a5,2,15,27,15,15.0,self,3
agent0a6,2,36,25,36,36.0,self,1
agent0a7,2,40,26,40,40.0,self,3
agent0a8,2,46,27,46,46.0,self,2
agent0a9,2,29,24,29,29.0,self,3
agent0aa,2,35,28,35,35.0,self,2
agent0ab,2,22,27,26,26.0,norm,7
agent0ac,2,35,26,35,35.0,self,1
agent0ad,2,47,29,47,47.0,self,3
agent0ae,2,42,26,42,42.0,self,1
agent0af,2,21,29,27,27.0,norm,7
agent0b0,2,30,27,25,25.0,norm,4
agent0b1,2,45,27,25,25.0,norm,18
agent0b2,2,30,24,30,30.0,self,3
agent0b3,2,44,24,27,27.0,norm,15
agent0b4,2,42,27,42,42.0,self,1
agent0b5,2,25,26,25,25.0,self,1
agent0b6,2,16,28,16,16.0,self,1
agent0b7,2,45,28,45,45.0,self,2
agent0b8,2,38,27,38,38.0,self,1
agent0b9,2,42,25,28,28.0,norm,11
agent0ba,2,14,26,14,14.0,self,3
agent0bb,2,37,26,37,37.0,self,2
agent0bc,2,26,28,26,26.0,self,2
agent0bd,2,24,27,24,24.0,self,3
agent0be,2,18,24,26,26.0,norm,9
agent0bf,2,9,28,9,9.0,self,2
agent0c0,2,27,29,27,27.0,self,3
agent0c1,2,10,26,10,10.0,self,1
agent0c2,2,25,26,25,25.0,self,3
agent0c3,2,22,27,22,22.0,self,3
agent0c4,2,17,27,17,17.0,self,1
agent0c5,2,4,29,4,4.0,self,1
agent0c6,2,31,27,31,31.0,self,2
agent0c7,2,7,24,7,7.0,self,2
agent000,3,16,26,16,16.0,norm=self,0
agent001,3,27,39,26,26.0,norm,0
agent002,3,26,15,25,25.0,norm,0
agent003,3,27,31,27,27.0,norm=self,0
agent004,3,21,28,28,28.0,norm,9
agent005,3,32,17,17,17.0,norm,13
agent006,3,29,37,37,37.0,norm,10
agent007,3,6,30,30,30.0,norm,25
agent008,3,26,26,26,26.0,norm=self,1
agent009,3,34,30,30,30.0,norm,3
agent00a,3,21,42,42,42.0,norm,22
agent00b,3,42,43,43,43.0,norm,4
agent00c,3,28,32,28,28.0,norm=self,0
agent00d,3,18,30,30,30.0,norm,14
agent00e,3,36,41,41,41.0,norm,6
agent00f,3,31,22,28,28.0,norm,0
agent010,3,45,26,26,26.0,norm,17
agent011,3,28,34,34,34.0,norm,8
agent012,3,15,26,26,26.0,norm,12
agent013,3,43,27,27,27.0,norm,13
agent014,3,24,37,37,37.0,norm,16
agent015,3,20,34,34,34.0,norm,15
agent016,3,33,9,9,9.0,norm,23
agent017,3,42,33,33,33.0,norm,7
agent018,3,31,35,28,28.0,norm,0
agent019,3,33,28,31,31.0,norm,0
agent01a,3,25,46,24,24.0,norm,0
agent01b,3,27,35,26,26.0,norm,0
agent01c,3,29,9,26,26.0,norm,0
agent01d,3,44,37,37,37.0,norm,4
agent01e,3,21,14,14,14.0,norm,6
agent01f,3,44,7,7,7.0,norm,36
agent020,3,51,10,10,10.0,norm,38
agent021,3,11,33,33,33.0,norm,24
agent022,3,32,43,43,43.0,norm,14
agent023,3,18,20,20,20.0,norm,3
agent024,3,25,36,36,36.0,norm,12
agent025,3,46,46,46,46.0,norm=self,3
agent026,3,29,31,28,28.0,norm,0
agent027,3,31,7,28,28.0,norm,0
agent028,3,32,43,43,43.0,norm,12
agent029,3,27,28,28,28.0,norm,3
agent02a,3,35,26,26,26.0,norm,7
agent02b,3,16,33,33,33.0,norm,20
agent02c,3,45,30,30,30.0,norm,13
agent02d,3,31,34,34,34.0,norm,4
agent02e,3,11,21,21,21.0,norm,11
agent02f,3,26,17,25,25.0,norm,0
agent030,3,22,15,15,15.0,norm,6
agent031,3,30,30,30,30.0,norm=self,3
agent032,3,42,42,42,42.0,norm=self,1
agent033,3,11,11,11,11.0,norm=self,1
agent034,3,25,43,43,43.0,norm,19
agent035,3,13,19,19,19.0,norm,8
agent036,3,30,33,33,33.0,norm,6
agent037,3,28,13,27,27.0,norm,0
agent038,3,23,29,29,29.0,norm,8
agent039,3,10,15,15,15.0,norm,6
agent03a,3,36,17,17,17.0,norm,16
agent03b,3,48,13,13,13.0,norm,33
