iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, RAND3
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent03e,0,68,63,64,64.0,norm,3
agent03f,0,67,66,66,66.0,norm,0
agent040,0,64,66,63,63.0,norm,1
agent041,0,64,62,64,64.0,norm eq. self,0
agent042,0,64,67,64,64.0,norm eq. self,0
agent043,0,68,66,67,67.0,norm,0
agent044,0,64,62,64,64.0,norm eq. self,0
agent045,0,67,65,65,65.0,norm,1
agent046,0,64,67,64,64.0,norm eq. self,0
agent047,0,68,67,64,64.0,norm,3
agent048,0,68,66,68,68.0,norm eq. self,1
agent049,0,68,65,67,67.0,norm,0
agent04a,0,67,67,64,64.0,norm,2
agent04b,0,67,65,68,68.0,norm,1
agent04c,0,68,63,64,64.0,norm,3
agent04d,0,64,67,64,64.0,norm eq. self,0
agent04e,0,64,65,62,62.0,norm,2
agent04f,0,64,63,64,64.0,norm eq. self,0
agent050,0,66,62,66,66.0,norm eq. self,0
agent051,0,67,67,67,67.0,norm eq. self,1
agent052,0,68,66,67,67.0,norm,0
agent053,0,67,67,67,67.0,norm eq. self,1
agent054,0,63,66,63,63.0,norm eq. self,0
agent055,0,67,63,67,67.0,norm eq. self,1
agent056,0,67,62,67,67.0,norm eq. self,1
agent057,0,65,62,64,64.0,norm,1
agent058,0,67,64,64,64.0,norm,2
agent059,0,68,67,68,68.0,norm eq. self,1
agent05a,0,67,66,68,68.0,norm,2
agent05b,0,67,64,65,65.0,norm,1
agent05c,0,67,62,64,64.0,norm,2
agent05d,0,68,65,66,66.0,norm,1
agent05e,0,67,63,66,66.0,norm,0
agent05f,0,63,66,63,63.0,norm eq. self,0
agent060,0,64,67,64,64.0,norm eq. self,0
agent061,0,67,66,65,65.0,norm,1
agent062,0,66,66,64,64.0,norm,2
agent063,0,68,67,67,67.0,norm,0
agent064,0,67,67,65,65.0,norm,1
agent065,0,67,65,64,64.0,norm,2
agent066,0,62,67,62,62.0,norm eq. self,0
agent067,0,67,64,66,66.0,norm,0
agent068,0,68,67,69,69.0,norm,2
agent069,0,67,65,67,67.0,norm eq. self,1
agent06a,0,64,67,64,64.0,norm eq. self,0
agent06b,0,64,67,64,64.0,norm eq. self,0
agent06c,0,67,62,67,67.0,norm eq. self,0
agent06d,0,66,62,64,64.0,norm,2
agent06e,0,64,62,64,64.0,norm eq. self,0
agent06f,0,68,66,66,66.0,norm,1
agent070,0,64,66,64,64.0,norm eq. self,0
agent071,0,64,65,64,64.0,norm eq. self,0
agent072,0,68,65,64,64.0,norm,3
agent073,0,64,65,64,64.0,norm eq. self,0
agent074,0,64,63,64,64.0,norm eq. self,0
agent075,0,67,66,68,68.0,norm,2
agent076,0,64,66,64,64.0,norm eq. self,0
agent077,0,67,63,68,68.0,norm,2
agent078,0,65,62,65,65.0,norm eq. self,0
agent079,0,67,63,66,66.0,norm,0
agent07a,0,64,63,64,64.0,norm eq. self,0
agent07b,0,68,66,66,66.0,norm,1
agent07c,0,64,67,63,63.0,norm,1
agent07d,0,67,64,62,62.0,norm,4
agent07e,0,67,63,66,66.0,norm,0
agent07f,0,67,62,65,65.0,norm,1
agent080,0,68,62,65,65.0,norm,2
agent081,0,62,67,61,61.0,norm,1
agent082,0,67,66,64,64.0,norm,2
agent083,0,64,65,65,65.0,norm,1
agent084,0,67,62,67,67.0,norm eq. self,1
agent085,0,66,67,66,66.0,norm eq. self,0
agent086,0,67,66,65,65.0,norm,1
agent087,0,68,66,65,65.0,norm,2
agent088,0,64,67,64,64.0,norm eq. self,0
agent089,0,64,67,65,65.0,norm,1
agent08a,0,67,64,68,68.0,norm,2
agent08b,0,66,62,67,67.0,norm,1
agent08c,0,67,63,67,67.0,norm eq. self,1
agent08d,0,68,62,67,67.0,norm,0
agent08e,0,66,62,66,66.0,norm eq. self,0
agent08f,0,68,64,66,66.0,norm,1
agent090,0,68,67,70,70.0,norm,3
agent091,0,68,64,67,67.0,norm,0
agent092,0,67,63,64,64.0,norm,2
agent093,0,66,67,68,68.0,norm,2
agent094,0,64,66,64,64.0,norm eq. self,0
agent095,0,67,64,67,67.0,norm eq. self,1
agent096,0,67,67,67,67.0,norm eq. self,1
agent097,0,66,63,66,66.0,norm eq. self,0
agent098,0,67,65,67,67.0,norm eq. self,1
agent099,0,68,66,67,67.0,norm,0
agent09a,0,68,64,66,66.0,norm,1
agent09b,0,67,62,68,68.0,norm,2
agent09c,0,67,64,68,68.0,norm,2
agent09d,0,68,62,67,67.0,norm,1
agent09e,0,64,67,64,64.0,norm eq. self,0
agent09f,0,64,64,64,64.0,norm eq. self,0
agent0a0,0,64,67,64,64.0,norm eq. self,0
agent0a1,0,68,67,67,67.0,norm,0
agent0a2,0,68,62,67,67.0,norm,0
agent0a3,0,62,66,64,64.0,norm,2
agent0a4,0,64,64,64,64.0,norm eq. self,0
agent0a5,0,68,63,66,66.0,norm,1
agent0a6,0,66,65,64,64.0,norm,2
agent0a7,0,62,66,61,61.0,norm,1
agent0a8,0,64,63,64,64.0,norm eq. self,0
agent0a9,0,63,67,64,64.0,norm,1
agent0aa,0,67,65,66,66.0,norm,0
agent0ab,0,64,66,64,64.0,norm eq. self,0
agent0ac,0,67,66,67,67.0,norm eq. self,1
agent0ad,0,64,62,65,65.0,norm,1
agent0ae,0,64,62,64,64.0,norm eq. self,0
agent0af,0,67,66,65,65.0,norm,1
agent0b0,0,64,67,67,67.0,norm,3
agent0b1,0,64,63,64,64.0,norm eq. self,0
agent0b2,0,68,62,67,67.0,norm,0
agent0b3,0,67,66,68,68.0,norm,2
agent0b4,0,67,64,67,67.0,norm eq. self,1
agent0b5,0,67,62,67,67.0,norm eq. self,1
agent0b6,0,67,64,66,66.0,norm,0
agent0b7,0,68,67,66,66.0,norm,1
agent0b8,0,62,63,64,64.0,norm,2
agent0b9,0,67,64,66,66.0,norm,0
agent0ba,0,68,67,67,67.0,norm,0
agent0bb,0,67,67,67,67.0,norm eq. self,1
agent0bc,0,68,65,67,67.0,norm,0
agent0bd,0,64,64,64,64.0,norm eq. self,0
agent0be,0,64,65,64,64.0,norm eq. self,0
agent0bf,0,64,63,67,67.0,norm,3
agent0c0,0,67,66,67,67.0,norm eq. self,1
agent0c1,0,67,67,67,67.0,norm eq. self,1
agent0c2,0,67,65,67,67.0,norm eq. self,1
agent0c3,0,67,64,67,67.0,norm eq. self,1
agent0c4,0,64,63,64,64.0,norm eq. self,0
agent0c5,0,64,64,66,66.0,norm,2
agent0c6,0,62,66,62,62.0,norm eq. self,0
agent0c7,0,67,64,66,66.0,norm,0
agent000,1,68,61,66,66.0,norm,1
agent001,1,68,66,67,67.0,norm,0
agent002,1,65,64,65,65.0,norm eq. self,1
agent003,1,64,70,64,64.0,norm eq. self,0
agent004,1,67,66,67,67.0,norm eq. self,0
agent005,1,67,70,66,66.0,norm,0
agent006,1,68,61,64,64.0,norm,3
agent007,1,63,62,62,62.0,norm,1
agent008,1,66,61,66,66.0,norm eq. self,1
agent009,1,68,67,67,67.0,norm,0
agent00a,1,64,68,64,64.0,norm eq. self,0
agent00b,1,71,61,65,65.0,norm,5
agent00c,1,64,63,64,64.0,norm eq. self,0
agent00d,1,68,69,67,67.0,norm,0
agent00e,1,68,70,67,67.0,norm,0
agent00f,1,69,67,64,64.0,norm,4
agent010,1,65,68,64,64.0,norm,0
agent011,1,64,67,64,64.0,norm eq. self,0
agent012,1,67,68,64,64.0,norm,3
agent013,1,62,67,64,64.0,norm,2
agent014,1,68,65,66,66.0,norm,2
agent015,1,62,62,62,62.0,norm eq. self,0
agent016,1,66,66,66,66.0,norm eq. self,1
agent017,1,65,62,65,65.0,norm eq. self,0
agent018,1,62,65,62,62.0,norm eq. self,0
agent019,1,62,65,62,62.0,norm eq. self,0
agent01a,1,67,62,63,63.0,norm,3
agent01b,1,68,62,68,68.0,norm eq. self,1
agent01c,1,68,65,65,65.0,norm,2
agent01d,1,63,70,62,62.0,norm,0
agent01e,1,67,62,65,65.0,norm,1
agent01f,1,64,64,64,64.0,norm eq. self,0
agent020,1,68,64,65,65.0,norm,2
agent021,1,64,68,62,62.0,norm,2
agent022,1,68,68,64,64.0,norm,3
agent023,1,64,64,64,64.0,norm eq. self,0
agent024,1,64,62,64,64.0,norm eq. self,0
agent025,1,65,64,64,64.0,norm,0
agent026,1,69,64,68,68.0,norm,0
agent027,1,64,67,64,64.0,norm eq. self,0
agent028,1,69,66,66,66.0,norm,2
agent029,1,68,68,67,67.0,norm,0
agent02a,1,68,62,66,66.0,norm,1
agent02b,1,68,65,67,67.0,norm,0
agent02c,1,68,63,67,67.0,norm,1
agent02d,1,62,63,61,61.0,norm,1
agent02e,1,64,64,64,64.0,norm eq. self,0
agent02f,1,64,68,65,65.0,norm,1
agent030,1,67,61,65,65.0,norm,2
agent031,1,67,67,67,67.0,norm eq. self,1
agent032,1,68,66,66,66.0,norm,1
agent033,1,65,64,66,66.0,norm,1
agent034,1,66,70,65,65.0,norm,1
agent035,1,64,69,62,62.0,norm,2
agent036,1,66,67,65,65.0,norm,1
agent037,1,66,66,66,66.0,norm eq. self,0
agent038,1,62,69,62,62.0,norm eq. self,0
agent039,1,64,65,64,64.0,norm eq. self,0
agent03a,1,67,65,64,64.0,norm,2
agent03b,1,64,63,64,64.0,norm eq. self,0
agent03c,1,65,66,65,65.0,norm eq. self,1
agent03d,1,66,68,66,66.0,norm eq. self,1
agent03e,1,65,68,65,65.0,norm eq. self,1
agent03f,1,67,64,66,66.0,norm,0
agent040,1,63,66,63,63.0,norm eq. self,0
agent041,1,64,64,64,64.0,norm eq. self,0
agent042,1,64,68,64,64.0,norm eq. self,0
agent043,1,68,66,65,65.0,norm,2
agent044,1,64,67,66,66.0,norm,2
agent045,1,66,64,67,67.0,norm,2
agent046,1,64,70,66,66.0,norm,2
agent047,1,65,67,64,64.0,norm,0
agent048,1,69,68,67,67.0,norm,1
agent049,1,68,68,63,63.0,norm,4
agent04a,1,65,66,66,66.0,norm,2
agent04b,1,68,61,66,66.0,norm,2
agent04c,1,65,68,64,64.0,norm,0
agent04d,1,64,65,63,63.0,norm,1
agent04e,1,62,63,61,61.0,norm,1
agent04f,1,64,67,64,64.0,norm eq. self,0
agent050,1,66,62,64,64.0,norm,2
agent051,1,68,64,67,67.0,norm,0
agent052,1,68,68,66,66.0,norm,1
agent053,1,68,68,67,67.0,norm,0
agent054,1,63,63,64,64.0,norm,1
agent055,1,68,62,66,66.0,norm,1
agent056,1,68,65,68,68.0,norm eq. self,1
agent057,1,64,62,64,64.0,norm eq. self,0
agent058,1,65,68,65,65.0,norm eq. self,1
agent059,1,69,70,66,66.0,norm,2
agent05a,1,69,66,67,67.0,norm,1
agent05b,1,66,70,66,66.0,norm eq. self,1
agent05c,1,65,63,66,66.0,norm,2
agent05d,1,67,67,67,67.0,norm eq. self,1
agent05e,1,67,68,67,67.0,norm eq. self,1
agent05f,1,63,66,63,63.0,norm eq. self,0
agent060,1,64,62,64,64.0,norm eq. self,0
agent061,1,66,64,66,66.0,norm eq. self,1
agent062,1,64,65,63,63.0,norm,1
agent063,1,68,64,68,68.0,norm eq. self,1
agent064,1,66,64,62,62.0,norm,3
agent065,1,65,68,65,65.0,norm eq. self,1
agent066,1,62,62,62,62.0,norm eq. self,0
agent067,1,67,68,66,66.0,norm,0
agent068,1,70,67,67,67.0,norm,2
agent069,1,68,63,67,67.0,norm,0
agent06a,1,64,70,64,64.0,norm eq. self,0
agent06b,1,64,63,67,67.0,norm,3
agent06c,1,67,68,64,64.0,norm,3
agent06d,1,64,66,64,64.0,norm eq. self,0
agent06e,1,64,62,65,65.0,norm,1
agent06f,1,67,69,67,67.0,norm eq. self,1
agent070,1,64,68,62,62.0,norm,2
agent071,1,64,63,62,62.0,norm,2
agent072,1,65,63,66,66.0,norm,2
agent073,1,64,61,64,64.0,norm eq. self,0
agent074,1,64,69,64,64.0,norm eq. self,0
agent075,1,69,66,67,67.0,norm,1
agent076,1,64,63,65,65.0,norm,1
agent077,1,69,65,66,66.0,norm,2
agent078,1,65,68,67,67.0,norm,2
agent079,1,67,63,67,67.0,norm eq. self,1
agent07a,1,64,66,64,64.0,norm eq. self,0
agent07b,1,67,62,66,66.0,norm,0
agent07c,1,63,66,66,66.0,norm,3
agent07d,1,63,67,65,65.0,norm,3
agent07e,1,67,62,66,66.0,norm,0
agent07f,1,66,68,67,67.0,norm,2
agent080,1,66,64,68,68.0,norm,3
agent081,1,61,69,62,62.0,norm,1
agent082,1,65,68,64,64.0,norm,0
agent083,1,65,62,66,66.0,norm,1
agent084,1,68,64,65,65.0,norm,2
agent085,1,66,62,64,64.0,norm,2
agent086,1,66,70,66,66.0,norm eq. self,1
agent087,1,66,65,66,66.0,norm eq. self,1
agent088,1,64,70,65,65.0,norm,1
agent089,1,65,66,65,65.0,norm eq. self,0
agent08a,1,69,63,68,68.0,norm,0
agent08b,1,67,62,64,64.0,norm,3
agent08c,1,68,65,67,67.0,norm,0
agent08d,1,68,67,66,66.0,norm,1
agent08e,1,66,64,66,66.0,norm eq. self,0
agent08f,1,67,68,65,65.0,norm,1
agent090,1,71,68,65,65.0,norm,5
agent091,1,68,62,63,63.0,norm,4
agent092,1,65,69,66,66.0,norm,2
agent093,1,68,64,64,64.0,norm,4
agent094,1,64,63,65,65.0,norm,1
agent095,1,68,65,66,66.0,norm,1
agent096,1,68,67,65,65.0,norm,2
agent097,1,66,62,67,67.0,norm,1
agent098,1,68,62,67,67.0,norm,0
agent099,1,68,67,64,64.0,norm,3
agent09a,1,67,63,65,65.0,norm,1
agent09b,1,69,67,67,67.0,norm,1
agent09c,1,69,65,66,66.0,norm,2
agent09d,1,69,68,64,64.0,norm,3
agent09e,1,64,68,63,63.0,norm,1
agent09f,1,64,67,64,64.0,norm eq. self,0
agent0a0,1,64,66,67,67.0,norm,3
agent0a1,1,68,70,67,67.0,norm,0
agent0a2,1,68,62,65,65.0,norm,2
agent0a3,1,64,66,62,62.0,norm,2
agent0a4,1,64,63,64,64.0,norm eq. self,0
agent0a5,1,67,62,67,67.0,norm eq. self,1
agent0a6,1,64,65,64,64.0,norm eq. self,0
agent0a7,1,61,64,63,63.0,norm,2
agent0a8,1,64,66,65,65.0,norm,1
agent0a9,1,64,64,63,63.0,norm,1
agent0aa,1,67,67,68,68.0,norm,2
agent0ab,1,64,68,65,65.0,norm,1
agent0ac,1,68,68,67,67.0,norm,0
agent0ad,1,65,68,66,66.0,norm,1
agent0ae,1,64,62,64,64.0,norm eq. self,0
agent0af,1,66,65,65,65.0,norm,0
agent0b0,1,67,61,64,64.0,norm,3
agent0b1,1,64,61,64,64.0,norm eq. self,0
agent0b2,1,68,70,66,66.0,norm,1
agent0b3,1,69,70,64,64.0,norm,4
agent0b4,1,68,61,67,67.0,norm,0
agent0b5,1,68,63,67,67.0,norm,0
agent0b6,1,67,62,63,63.0,norm,3
agent0b7,1,67,65,67,67.0,norm eq. self,1
agent0b8,1,64,67,64,64.0,norm eq. self,0
agent0b9,1,67,64,62,62.0,norm,4
agent0ba,1,68,62,67,67.0,norm,0
agent0bb,1,69,61,68,68.0,norm,1
agent0bc,1,68,65,65,65.0,norm,2
agent0bd,1,64,68,64,64.0,norm eq. self,0
agent0be,1,64,65,62,62.0,norm,2
agent0bf,1,67,61,66,66.0,norm,1
agent0c0,1,68,66,66,66.0,norm,1
agent0c1,1,68,64,64,64.0,norm,3
agent0c2,1,68,66,64,64.0,norm,3
agent0c3,1,68,61,66,66.0,norm,1
agent0c4,1,64,65,64,64.0,norm eq. self,0
agent0c5,1,66,64,66,66.0,norm eq. self,0
agent0c6,1,62,66,64,64.0,norm,2
agent0c7,1,67,63,67,67.0,norm eq. self,1
agent000,2,67,65,61,61.0,norm,5
agent001,2,68,67,64,64.0,norm,3
agent002,2,66,66,64,64.0,norm,1
agent003,2,64,69,65,65.0,norm,1
agent004,2,67,64,66,66.0,norm,1
agent005,2,67,62,68,68.0,norm,2
agent006,2,65,67,64,64.0,norm,0
agent007,2,62,67,62,62.0,norm eq. self,0
agent008,2,67,68,67,67.0,norm eq. self,1
agent009,2,68,65,64,64.0,norm,3
agent00a,2,64,68,64,64.0,norm eq. self,0
agent00b,2,66,62,64,64.0,norm,1
agent00c,2,64,65,64,64.0,norm eq. self,0
agent00d,2,68,65,64,64.0,norm,3
agent00e,2,68,62,66,66.0,norm,1
agent00f,2,65,67,64,64.0,norm,0
agent010,2,65,67,64,64.0,norm,0
agent011,2,64,67,64,64.0,norm eq. self,0
agent012,2,64,64,65,65.0,norm,1
agent013,2,64,62,64,64.0,norm eq. self,0
agent014,2,66,67,66,66.0,norm eq. self,0
agent015,2,62,65,64,64.0,norm,2
agent016,2,67,68,67,67.0,norm eq. self,1
agent017,2,65,66,62,62.0,norm,3
agent018,2,62,66,61,61.0,norm,1
agent019,2,62,64,64,64.0,norm,2
agent01a,2,64,64,64,64.0,norm eq. self,1
agent01b,2,69,64,67,67.0,norm,1
agent01c,2,66,67,67,67.0,norm,2
agent01d,2,63,62,62,62.0,norm,0
agent01e,2,66,67,64,64.0,norm,1
agent01f,2,64,68,64,64.0,norm eq. self,0
agent020,2,66,66,67,67.0,norm,2
agent021,2,62,67,62,62.0,norm eq. self,0
agent022,2,65,67,64,64.0,norm,0
agent023,2,64,65,64,64.0,norm eq. self,0
agent024,2,64,65,64,64.0,norm eq. self,0
agent025,2,65,64,66,66.0,norm,2
agent026,2,69,64,64,64.0,norm,4
agent027,2,64,64,62,62.0,norm,2
agent028,2,67,64,66,66.0,norm,0
agent029,2,68,64,67,67.0,norm,0
agent02a,2,67,62,64,64.0,norm,2
agent02b,2,68,65,66,66.0,norm,1
agent02c,2,69,68,67,67.0,norm,0
agent02d,2,61,67,62,62.0,norm,1
agent02e,2,64,61,64,64.0,norm eq. self,0
agent02f,2,65,67,65,65.0,norm eq. self,0
agent030,2,65,64,65,65.0,norm eq. self,0
agent031,2,68,67,68,68.0,norm eq. self,1
agent032,2,67,68,67,67.0,norm eq. self,1
agent033,2,66,66,67,67.0,norm,1
agent034,2,65,66,66,66.0,norm,1
agent035,2,62,64,62,62.0,norm eq. self,0
agent036,2,65,65,64,64.0,norm,1
agent037,2,66,65,66,66.0,norm eq. self,0
agent038,2,62,66,62,62.0,norm eq. self,0
agent039,2,64,68,64,64.0,norm eq. self,0
agent03a,2,65,66,67,67.0,norm,3
agent03b,2,64,64,64,64.0,norm eq. self,0
agent03c,2,66,64,66,66.0,norm eq. self,1
agent03d,2,67,62,68,68.0,norm,2
agent03e,2,66,66,66,66.0,norm eq. self,1
agent03f,2,67,66,66,66.0,norm,0
agent040,2,63,67,64,64.0,norm,1
agent041,2,64,64,62,62.0,norm,2
agent042,2,64,68,64,64.0,norm eq. self,0
agent043,2,66,65,64,64.0,norm,1
agent044,2,66,68,66,66.0,norm eq. self,0
agent045,2,68,62,67,67.0,norm,0
agent046,2,66,64,66,66.0,norm eq. self,0
agent047,2,65,63,64,64.0,norm,0
agent048,2,68,67,66,66.0,norm,1
agent049,2,64,64,64,64.0,norm eq. self,1
agent04a,2,67,67,67,67.0,norm eq. self,1
agent04b,2,66,68,66,66.0,norm eq. self,0
agent04c,2,65,63,64,64.0,norm,0
agent04d,2,63,67,64,64.0,norm,1
agent04e,2,61,66,63,63.0,norm,2
agent04f,2,64,64,62,62.0,norm,2
agent050,2,64,66,62,62.0,norm,2
agent051,2,68,65,64,64.0,norm,3
agent052,2,67,62,67,67.0,norm eq. self,1
agent053,2,68,66,67,67.0,norm,0
agent054,2,64,64,64,64.0,norm eq. self,0
agent055,2,67,62,67,67.0,norm eq. self,1
agent056,2,69,66,67,67.0,norm,1
agent057,2,64,67,64,64.0,norm eq. self,0
agent058,2,66,64,65,65.0,norm,0
agent059,2,67,66,67,67.0,norm eq. self,1
agent05a,2,68,67,67,67.0,norm,0
agent05b,2,67,67,66,66.0,norm,0
agent05c,2,67,68,67,67.0,norm eq. self,1
agent05d,2,68,64,65,65.0,norm,2
agent05e,2,68,64,64,64.0,norm,3
agent05f,2,63,67,62,62.0,norm,1
agent060,2,64,66,66,66.0,norm,2
agent061,2,67,66,68,68.0,norm,2
agent062,2,63,64,63,63.0,norm eq. self,0
agent063,2,69,67,67,67.0,norm,1
agent064,2,63,66,63,63.0,norm eq. self,1
agent065,2,66,65,67,67.0,norm,2
agent066,2,62,62,62,62.0,norm eq. self,0
agent067,2,67,64,67,67.0,norm eq. self,1
agent068,2,68,63,66,66.0,norm,1
agent069,2,68,68,66,66.0,norm,1
agent06a,2,64,64,64,64.0,norm eq. self,0
agent06b,2,68,64,68,68.0,norm eq. self,1
agent06c,2,64,67,64,64.0,norm eq. self,0
agent06d,2,64,65,63,63.0,norm,1
agent06e,2,65,64,65,65.0,norm eq. self,0
agent06f,2,68,68,67,67.0,norm,0
agent070,2,62,65,62,62.0,norm eq. self,0
agent071,2,62,66,64,64.0,norm,2
agent072,2,67,68,70,70.0,norm,4
agent073,2,64,68,64,64.0,norm eq. self,0
agent074,2,64,62,62,62.0,norm,2
agent075,2,68,65,67,67.0,norm,0
agent076,2,65,62,66,66.0,norm,1
agent077,2,67,65,66,66.0,norm,0
agent078,2,67,64,66,66.0,norm,1
agent079,2,68,67,68,68.0,norm eq. self,1
agent07a,2,64,65,65,65.0,norm,1
agent07b,2,67,68,67,67.0,norm eq. self,1
agent07c,2,66,66,64,64.0,norm,2
agent07d,2,66,63,64,64.0,norm,1
agent07e,2,67,63,64,64.0,norm,2
agent07f,2,68,66,68,68.0,norm eq. self,1
agent080,2,69,62,66,66.0,norm,2
agent081,2,62,64,61,61.0,norm,1
agent082,2,65,65,66,66.0,norm,2
agent083,2,66,67,67,67.0,norm,1
agent084,2,66,67,63,63.0,norm,2
agent085,2,64,64,64,64.0,norm eq. self,0
agent086,2,67,68,67,67.0,norm eq. self,1
agent087,2,67,64,64,64.0,norm,2
agent088,2,65,65,67,67.0,norm,2
agent089,2,65,67,65,65.0,norm eq. self,0
agent08a,2,69,68,65,65.0,norm,3
agent08b,2,64,63,64,64.0,norm eq. self,0
agent08c,2,68,65,67,67.0,norm,0
agent08d,2,67,68,66,66.0,norm,0
agent08e,2,66,66,66,66.0,norm eq. self,0
agent08f,2,66,65,64,64.0,norm,1
agent090,2,66,66,66,66.0,norm eq. self,1
agent091,2,64,67,64,64.0,norm eq. self,1
agent092,2,67,66,67,67.0,norm eq. self,1
agent093,2,64,68,64,64.0,norm eq. self,0
agent094,2,65,67,65,65.0,norm eq. self,0
agent095,2,67,64,67,67.0,norm eq. self,1
agent096,2,66,66,67,67.0,norm,2
agent097,2,67,66,65,65.0,norm,2
agent098,2,68,65,67,67.0,norm,0
agent099,2,65,62,63,63.0,norm,1
agent09a,2,66,63,66,66.0,norm eq. self,1
agent09b,2,68,68,66,66.0,norm,1
agent09c,2,67,69,65,65.0,norm,1
agent09d,2,65,64,65,65.0,norm eq. self,1
agent09e,2,63,64,61,61.0,norm,2
agent09f,2,64,67,64,64.0,norm eq. self,0
agent0a0,2,67,68,67,67.0,norm eq. self,0
agent0a1,2,68,62,64,64.0,norm,3
agent0a2,2,66,67,67,67.0,norm,2
agent0a3,2,62,64,62,62.0,norm eq. self,0
agent0a4,2,64,65,64,64.0,norm eq. self,0
agent0a5,2,68,65,66,66.0,norm,1
agent0a6,2,64,66,65,65.0,norm,1
agent0a7,2,63,68,64,64.0,norm,1
agent0a8,2,65,64,65,65.0,norm eq. self,0
agent0a9,2,63,68,64,64.0,norm,1
agent0aa,2,69,64,67,67.0,norm,1
agent0ab,2,65,65,64,64.0,norm,1
agent0ac,2,68,65,66,66.0,norm,1
agent0ad,2,66,64,66,66.0,norm eq. self,0
agent0ae,2,64,66,63,63.0,norm,1
agent0af,2,66,64,62,62.0,norm,3
agent0b0,2,64,67,66,66.0,norm,2
agent0b1,2,64,66,63,63.0,norm,1
agent0b2,2,67,67,62,62.0,norm,4
agent0b3,2,65,64,65,65.0,norm eq. self,1
agent0b4,2,68,66,66,66.0,norm,1
agent0b5,2,68,68,64,64.0,norm,3
agent0b6,2,64,67,64,64.0,norm eq. self,1
agent0b7,2,68,62,67,67.0,norm,0
agent0b8,2,64,63,62,62.0,norm,2
agent0b9,2,63,68,63,63.0,norm eq. self,1
agent0ba,2,68,64,66,66.0,norm,1
agent0bb,2,70,68,64,64.0,norm,4
agent0bc,2,66,64,65,65.0,norm,0
agent0bd,2,64,64,65,65.0,norm,1
agent0be,2,62,67,62,62.0,norm eq. self,0
agent0bf,2,66,65,67,67.0,norm,1
agent0c0,2,67,66,64,64.0,norm,2
agent0c1,2,65,66,65,65.0,norm eq. self,1
agent0c2,2,65,62,62,62.0,norm,2
