iteration, 300
pop_size, 200
LNK_strat, AVG
L2agg_strat, RND
dec_strat, RAND3
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent001,1,64,63,63,63.0,norm,0
agent002,1,67,63,62,62.0,norm,3
agent003,1,65,63,64,64.0,norm,1
agent004,1,62,63,63,63.0,norm,1
agent005,1,65,63,65,65.0,norm eq. self,1
agent006,1,64,63,63,63.0,norm,1
agent007,1,61,64,62,62.0,norm,1
agent008,1,65,63,67,67.0,norm,3
agent009,1,67,63,62,62.0,norm,4
agent00a,1,62,63,61,61.0,norm,1
agent00b,1,65,63,66,66.0,norm,3
agent00c,1,62,63,62,62.0,norm eq. self,0
agent00d,1,66,63,65,65.0,norm,0
agent00e,1,66,63,68,68.0,norm,4
agent00f,1,66,63,63,63.0,norm,1
agent010,1,64,63,62,62.0,norm,1
agent011,1,62,64,62,62.0,norm eq. self,0
agent012,1,64,63,65,65.0,norm,1
agent013,1,61,63,62,62.0,norm,1
agent014,1,60,63,60,60.0,norm eq. self,0
agent015,1,61,63,60,60.0,norm,1
agent016,1,67,63,66,66.0,norm,1
agent017,1,61,63,61,61.0,norm eq. self,0
agent018,1,63,63,64,64.0,norm,1
agent019,1,63,63,64,64.0,norm,1
agent01a,1,64,63,63,63.0,norm,1
agent01b,1,68,63,66,66.0,norm,0
agent01c,1,65,63,65,65.0,norm eq. self,1
agent01d,1,67,63,66,66.0,norm,0
agent01e,1,67,63,63,63.0,norm,3
agent01f,1,62,63,62,62.0,norm eq. self,0
agent020,1,65,63,65,65.0,norm eq. self,2
agent021,1,62,63,63,63.0,norm,1
agent022,1,64,63,64,64.0,norm eq. self,2
agent023,1,61,63,61,61.0,norm eq. self,0
agent024,1,63,63,62,62.0,norm,1
agent025,1,64,63,65,65.0,norm,3
agent026,1,66,64,63,63.0,norm,2
agent027,1,61,63,62,62.0,norm,1
agent028,1,66,63,63,63.0,norm,2
agent029,1,71,63,66,66.0,norm,3
agent02a,1,64,63,64,64.0,norm eq. self,1
agent02b,1,66,63,62,62.0,norm,3
agent02c,1,68,63,62,62.0,norm,4
agent02d,1,68,63,61,61.0,norm,6
agent02e,1,63,63,65,65.0,norm,2
agent02f,1,61,63,62,62.0,norm,1
agent030,1,63,63,64,64.0,norm,1
agent031,1,65,63,65,65.0,norm eq. self,2
agent032,1,64,63,65,65.0,norm,2
agent033,1,61,63,61,61.0,norm eq. self,0
agent034,1,62,63,62,62.0,norm eq. self,0
agent035,1,62,63,61,61.0,norm,1
agent036,1,63,64,63,63.0,norm eq. self,0
agent037,1,60,64,63,63.0,norm,3
agent038,1,61,63,60,60.0,norm,1
agent039,1,60,63,60,60.0,norm eq. self,0
agent03a,1,69,63,67,67.0,norm,0
agent03b,1,62,63,62,62.0,norm eq. self,0
agent03c,1,67,63,65,65.0,norm,0
agent03d,1,66,63,62,62.0,norm,2
agent03e,1,66,63,68,68.0,norm,3
agent03f,1,64,63,61,61.0,norm,2
agent040,1,64,63,64,64.0,norm eq. self,0
agent041,1,62,63,62,62.0,norm eq. self,0
agent042,1,62,63,63,63.0,norm,1
agent043,1,65,63,64,64.0,norm,0
agent044,1,61,63,61,61.0,norm eq. self,0
agent045,1,65,63,66,66.0,norm,2
agent046,1,63,63,64,64.0,norm,1
agent047,1,65,63,65,65.0,norm eq. self,2
agent048,1,68,63,66,66.0,norm,0
agent049,1,63,63,61,61.0,norm,1
agent04a,1,64,63,63,63.0,norm,0
agent04b,1,63,63,63,63.0,norm eq. self,0
agent04c,1,67,63,62,62.0,norm,4
agent04d,1,64,63,65,65.0,norm,1
agent04e,1,62,63,61,61.0,norm,1
agent04f,1,58,63,58,58.0,norm eq. self,0
agent050,1,63,63,63,63.0,norm eq. self,0
agent051,1,66,63,62,62.0,norm,2
agent052,1,66,63,64,64.0,norm,0
agent053,1,66,63,65,65.0,norm,1
agent054,1,62,63,65,65.0,norm,3
agent055,1,66,63,62,62.0,norm,3
agent056,1,64,63,64,64.0,norm eq. self,1
agent057,1,64,63,63,63.0,norm,1
agent058,1,67,63,66,66.0,norm,0
agent059,1,67,64,62,62.0,norm,4
agent05a,1,64,63,64,64.0,norm eq. self,1
agent05b,1,66,63,67,67.0,norm,3
agent05c,1,63,63,64,64.0,norm,2
agent05d,1,65,64,65,65.0,norm eq. self,1
agent05e,1,66,63,62,62.0,norm,3
agent05f,1,64,63,65,65.0,norm,1
agent060,1,63,63,64,64.0,norm,1
agent061,1,63,63,62,62.0,norm,0
agent062,1,63,63,63,63.0,norm eq. self,0
agent063,1,66,63,63,63.0,norm,1
agent064,1,62,63,61,61.0,norm,0
agent065,1,63,63,61,61.0,norm,1
agent066,1,60,63,64,64.0,norm,4
agent067,1,67,63,64,64.0,norm,1
agent068,1,62,63,62,62.0,norm eq. self,1
agent069,1,64,63,64,64.0,norm eq. self,1
agent06a,1,61,63,62,62.0,norm,1
agent06b,1,61,63,62,62.0,norm,1
agent06c,1,62,63,62,62.0,norm eq. self,0
agent06d,1,63,63,63,63.0,norm eq. self,0
agent06e,1,62,63,62,62.0,norm eq. self,0
agent06f,1,66,64,65,65.0,norm,0
agent070,1,61,63,63,63.0,norm,2
agent071,1,62,63,62,62.0,norm eq. self,0
agent072,1,65,63,61,61.0,norm,3
agent073,1,63,63,62,62.0,norm,1
agent074,1,62,63,61,61.0,norm,1
agent075,1,67,63,63,63.0,norm,2
agent076,1,62,63,62,62.0,norm eq. self,0
agent077,1,65,63,66,66.0,norm,2
agent078,1,61,63,62,62.0,norm,1
agent079,1,67,63,69,69.0,norm,3
agent07a,1,62,63,63,63.0,norm,1
agent07b,1,67,63,65,65.0,norm,0
agent07c,1,65,63,63,63.0,norm,2
agent07d,1,67,63,67,67.0,norm eq. self,1
agent07e,1,66,63,69,69.0,norm,4
agent07f,1,66,63,65,65.0,norm,1
agent080,1,67,63,69,69.0,norm,4
agent081,1,66,63,65,65.0,norm,0
agent082,1,65,63,65,65.0,norm eq. self,1
agent083,1,62,63,61,61.0,norm,1
agent084,1,65,63,65,65.0,norm eq. self,2
agent085,1,62,63,62,62.0,norm eq. self,0
agent086,1,64,63,61,61.0,norm,1
agent087,1,68,63,66,66.0,norm,0
agent088,1,65,63,65,65.0,norm eq. self,0
agent089,1,61,63,62,62.0,norm,1
agent08a,1,66,63,68,68.0,norm,3
agent08b,1,63,63,62,62.0,norm,1
agent08c,1,68,63,63,63.0,norm,3
agent08d,1,65,63,65,65.0,norm eq. self,1
agent08e,1,61,63,62,62.0,norm,1
agent08f,1,64,63,62,62.0,norm,1
agent090,1,67,63,66,66.0,norm,1
agent091,1,67,63,65,65.0,norm,0
agent092,1,67,63,67,67.0,norm eq. self,2
agent093,1,62,63,63,63.0,norm,1
agent094,1,63,63,63,63.0,norm eq. self,0
agent095,1,67,63,63,63.0,norm,3
agent096,1,65,63,63,63.0,norm,0
agent097,1,63,63,63,63.0,norm eq. self,0
agent098,1,62,63,63,63.0,norm,2
agent099,1,64,63,65,65.0,norm,2
agent09a,1,64,63,66,66.0,norm,3
agent09b,1,65,64,63,63.0,norm,1
agent09c,1,64,63,62,62.0,norm,0
agent09d,1,66,63,65,65.0,norm,1
agent09e,1,62,63,63,63.0,norm,1
agent09f,1,61,63,62,62.0,norm,1
agent0a0,1,62,63,62,62.0,norm eq. self,0
agent0a1,1,68,63,62,62.0,norm,4
agent0a2,1,67,64,65,65.0,norm,1
agent0a3,1,59,63,61,61.0,norm,2
agent0a4,1,61,63,63,63.0,norm,2
agent0a5,1,65,63,66,66.0,norm,2
agent0a6,1,62,63,62,62.0,norm eq. self,0
agent0a7,1,61,63,61,61.0,norm eq. self,0
agent0a8,1,61,63,63,63.0,norm,2
agent0a9,1,63,64,63,63.0,norm eq. self,0
agent0aa,1,66,63,63,63.0,norm,2
agent0ab,1,61,63,61,61.0,norm eq. self,0
agent0ac,1,65,63,64,64.0,norm,0
agent0ad,1,60,63,58,58.0,norm,2
agent0ae,1,62,63,62,62.0,norm eq. self,0
agent0af,1,66,63,65,65.0,norm,0
agent0b0,1,58,64,65,65.0,norm,7
agent0b1,1,62,63,61,61.0,norm,1
agent0b2,1,68,63,66,66.0,norm,0
agent0b3,1,64,63,65,65.0,norm,2
agent0b4,1,65,63,65,65.0,norm eq. self,1
agent0b5,1,63,63,62,62.0,norm,0
agent0b6,1,64,63,63,63.0,norm,0
agent0b7,1,66,64,63,63.0,norm,2
agent0b8,1,62,63,62,62.0,norm eq. self,0
agent0b9,1,64,63,65,65.0,norm,2
agent0ba,1,67,64,65,65.0,norm,1
agent0bb,1,67,63,64,64.0,norm,1
agent0bc,1,66,63,65,65.0,norm,0
agent0bd,1,62,63,64,64.0,norm,2
agent0be,1,62,63,62,62.0,norm eq. self,0
agent0bf,1,62,63,62,62.0,norm eq. self,0
agent0c0,1,67,63,66,66.0,norm,1
agent0c1,1,65,63,66,66.0,norm,3
agent0c2,1,62,63,61,61.0,norm,0
agent0c3,1,67,63,64,64.0,norm,2
agent0c4,1,63,63,62,62.0,norm,1
agent0c5,1,62,63,62,62.0,norm eq. self,0
agent0c6,1,62,63,60,60.0,norm,2
agent0c7,1,64,63,65,65.0,norm,2
agent000,2,70,64,64,64.0,norm,4
agent001,2,64,67,64,64.0,norm eq. self,1
agent002,2,64,64,65,65.0,norm,3
agent003,2,64,66,65,65.0,norm,1
agent004,2,63,68,63,63.0,norm eq. self,0
agent005,2,66,60,65,65.0,norm,0
agent006,2,65,68,65,65.0,norm eq. self,2
agent007,2,62,61,62,62.0,norm eq. self,0
agent008,2,68,61,63,63.0,norm,4
agent009,2,63,64,65,65.0,norm,3
agent00a,2,61,62,63,63.0,norm,2
agent00b,2,68,64,65,65.0,norm,1
agent00c,2,62,66,64,64.0,norm,2
agent00d,2,66,62,62,62.0,norm,3
agent00e,2,70,63,64,64.0,norm,4
agent00f,2,65,65,65,65.0,norm eq. self,2
agent010,2,63,65,63,63.0,norm eq. self,1
agent011,2,62,67,63,63.0,norm,1
agent012,2,66,65,66,66.0,norm eq. self,1
agent013,2,62,62,62,62.0,norm eq. self,0
agent014,2,60,66,56,56.0,norm,4
agent015,2,60,65,59,59.0,norm,1
agent016,2,68,61,66,66.0,norm,0
agent017,2,61,67,61,61.0,norm eq. self,0
agent018,2,64,61,62,62.0,norm,2
agent019,2,64,65,62,62.0,norm,2
agent01a,2,65,61,62,62.0,norm,1
agent01b,2,68,62,65,65.0,norm,1
agent01c,2,66,66,65,65.0,norm,0
agent01d,2,67,61,64,64.0,norm,2
agent01e,2,64,66,63,63.0,norm,0
agent01f,2,62,68,61,61.0,norm,1
agent020,2,67,62,65,65.0,norm,0
agent021,2,63,63,60,60.0,norm,3
agent022,2,66,67,66,66.0,norm eq. self,2
agent023,2,61,62,63,63.0,norm,2
agent024,2,62,62,61,61.0,norm,1
agent025,2,67,70,66,66.0,norm,1
agent026,2,64,64,63,63.0,norm,0
agent027,2,62,63,63,63.0,norm,1
agent028,2,64,61,65,65.0,norm,2
agent029,2,68,62,65,65.0,norm,1
agent02a,2,65,63,64,64.0,norm,0
agent02b,2,63,68,61,61.0,norm,1
agent02c,2,64,61,61,61.0,norm,1
agent02d,2,61,66,61,61.0,norm eq. self,0
agent02e,2,65,64,64,64.0,norm,1
agent02f,2,62,64,61,61.0,norm,1
agent030,2,64,62,62,62.0,norm,2
agent031,2,67,66,64,64.0,norm,1
agent032,2,66,62,64,64.0,norm,1
agent033,2,61,62,62,62.0,norm,1
agent034,2,62,65,62,62.0,norm eq. self,0
agent035,2,61,66,61,61.0,norm eq. self,0
agent036,2,63,63,63,63.0,norm eq. self,0
agent037,2,63,70,64,64.0,norm,1
agent038,2,60,61,61,61.0,norm,1
agent039,2,60,65,62,62.0,norm,2
agent03a,2,69,68,65,65.0,norm,2
agent03b,2,62,67,62,62.0,norm eq. self,0
agent03c,2,67,66,65,65.0,norm,0
agent03d,2,64,65,64,64.0,norm eq. self,2
agent03e,2,70,70,64,64.0,norm,4
agent03f,2,62,65,61,61.0,norm,0
agent040,2,64,63,64,64.0,norm eq. self,0
agent041,2,62,68,63,63.0,norm,1
agent042,2,63,67,63,63.0,norm eq. self,0
agent043,2,65,70,65,65.0,norm eq. self,1
agent044,2,61,71,61,61.0,norm eq. self,0
agent045,2,67,64,65,65.0,norm,1
agent046,2,64,58,64,64.0,norm eq. self,0
agent047,2,67,66,66,66.0,norm,1
agent048,2,68,65,66,66.0,norm,0
agent049,2,62,67,61,61.0,norm,0
agent04a,2,64,61,63,63.0,norm,0
agent04b,2,63,66,62,62.0,norm,1
agent04c,2,63,67,63,63.0,norm eq. self,1
agent04d,2,66,62,65,65.0,norm,0
agent04e,2,61,64,62,62.0,norm,1
agent04f,2,58,63,61,61.0,norm,3
agent050,2,63,61,63,63.0,norm eq. self,0
agent051,2,64,67,63,63.0,norm,1
agent052,2,66,63,65,65.0,norm,1
agent053,2,67,66,65,65.0,norm,0
agent054,2,65,66,65,65.0,norm eq. self,0
agent055,2,63,64,65,65.0,norm,3
agent056,2,65,66,65,65.0,norm eq. self,1
agent057,2,63,63,62,62.0,norm,1
agent058,2,67,61,63,63.0,norm,3
agent059,2,63,68,63,63.0,norm eq. self,1
agent05a,2,65,62,64,64.0,norm,0
agent05b,2,69,62,65,65.0,norm,2
agent05c,2,65,63,65,65.0,norm eq. self,1
agent05d,2,66,66,66,66.0,norm eq. self,1
agent05e,2,63,65,63,63.0,norm eq. self,1
agent05f,2,65,68,66,66.0,norm,1
agent060,2,64,62,62,62.0,norm,2
agent061,2,63,67,63,63.0,norm eq. self,1
agent062,2,63,68,62,62.0,norm,1
agent063,2,65,63,64,64.0,norm,1
agent064,2,62,64,62,62.0,norm eq. self,1
agent065,2,62,65,62,62.0,norm eq. self,1
agent066,2,64,64,65,65.0,norm,1
agent067,2,66,62,65,65.0,norm,1
agent068,2,63,58,63,63.0,norm eq. self,1
agent069,2,65,63,63,63.0,norm,1
agent06a,2,62,62,61,61.0,norm,1
agent06b,2,62,61,61,61.0,norm,1
agent06c,2,62,63,62,62.0,norm eq. self,0
agent06d,2,63,66,62,62.0,norm,1
agent06e,2,62,61,63,63.0,norm,1
agent06f,2,66,63,64,64.0,norm,1
agent070,2,63,62,62,62.0,norm,1
agent071,2,62,67,63,63.0,norm,1
agent072,2,62,62,61,61.0,norm,0
agent073,2,62,66,62,62.0,norm eq. self,0
agent074,2,61,65,61,61.0,norm eq. self,0
agent075,2,65,64,65,65.0,norm eq. self,2
agent076,2,62,61,62,62.0,norm eq. self,0
agent077,2,67,65,65,65.0,norm,1
