iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, MAJ3
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent089,0,67,66,67,67.0,norm eq. self,0
agent08a,0,73,64,68,68.0,norm,4
agent08b,0,67,81,67,67.0,norm eq. self,0
agent08c,0,82,85,67,67.0,norm,14
agent08d,0,79,85,68,68.0,norm,10
agent08e,0,62,79,62,62.0,norm eq. self,0
agent08f,0,84,64,67,67.0,norm,16
agent090,0,107,84,68,68.0,norm,36
agent091,0,79,73,68,68.0,norm,10
agent092,0,73,79,67,67.0,norm,5
agent093,0,61,84,64,64.0,norm,3
agent094,0,65,110,65,65.0,norm eq. self,0
agent095,0,82,84,67,67.0,norm,14
agent096,0,79,67,67,67.0,norm,11
agent097,0,63,64,64,64.0,norm,1
agent098,0,87,64,67,67.0,norm,19
agent099,0,73,68,68,68.0,norm,4
agent09a,0,79,77,67,67.0,norm,11
agent09b,0,85,81,67,67.0,norm,17
agent09c,0,116,67,67,67.0,norm,46
agent09d,0,89,64,67,67.0,norm,19
agent09e,0,64,116,64,64.0,norm eq. self,0
agent09f,0,67,67,67,67.0,norm eq. self,0
agent0a0,0,64,82,64,64.0,norm eq. self,0
agent0a1,0,110,61,67,67.0,norm,40
agent0a2,0,87,62,67,67.0,norm,19
agent0a3,0,80,64,67,67.0,norm,12
agent0a4,0,65,81,64,64.0,norm,1
agent0a5,0,77,82,68,68.0,norm,8
agent0a6,0,67,61,67,67.0,norm eq. self,0
agent0a7,0,64,77,64,64.0,norm eq. self,0
agent0a8,0,65,64,64,64.0,norm,1
agent0a9,0,64,75,64,64.0,norm eq. self,0
agent0aa,0,87,85,67,67.0,norm,19
agent0ab,0,64,82,64,64.0,norm eq. self,0
agent0ac,0,79,84,67,67.0,norm,11
agent0ad,0,64,79,64,64.0,norm eq. self,0
agent0ae,0,65,77,64,64.0,norm,1
agent0af,0,87,64,67,67.0,norm,19
agent0b0,0,62,85,64,64.0,norm,2
agent0b1,0,63,79,64,64.0,norm,1
agent0b2,0,87,87,67,67.0,norm,19
agent0b3,0,87,116,67,67.0,norm,19
agent0b4,0,85,61,67,67.0,norm,17
agent0b5,0,82,82,67,67.0,norm,14
agent0b6,0,87,82,67,67.0,norm,19
agent0b7,0,77,82,68,68.0,norm,8
agent0b8,0,64,110,64,64.0,norm eq. self,0
agent0b9,0,84,75,67,67.0,norm,16
agent0ba,0,87,66,68,68.0,norm,18
agent0bb,0,92,73,68,68.0,norm,21
agent0bc,0,73,82,68,68.0,norm,4
agent0bd,0,68,64,67,67.0,norm,1
agent0be,0,64,65,64,64.0,norm eq. self,0
agent0bf,0,62,85,62,62.0,norm eq. self,0
agent0c0,0,95,89,67,67.0,norm,25
agent0c1,0,85,68,67,67.0,norm,17
agent0c2,0,77,64,67,67.0,norm,9
agent0c3,0,75,116,67,67.0,norm,7
agent0c4,0,68,73,68,68.0,norm eq. self,0
