iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, MCOM
dec_strat, THRES
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent025,1,67,64,67,67.0,norm eq. self,1
agent026,1,69,64,69,69.0,norm eq. self,1
agent027,1,67,66,67,67.0,norm eq. self,0
agent028,1,67,66,67,67.0,norm eq. self,1
agent029,1,66,66,66,66.0,norm eq. self,1
agent02a,1,69,66,69,69.0,norm eq. self,1
agent02b,1,68,66,68,68.0,norm eq. self,1
agent02c,1,69,66,69,69.0,norm eq. self,2
agent02d,1,64,66,64,64.0,norm eq. self,0
agent02e,1,62,64,62,62.0,norm eq. self,0
agent02f,1,65,66,65,65.0,norm eq. self,0
agent030,1,67,66,67,67.0,norm eq. self,0
agent031,1,66,66,66,66.0,norm eq. self,1
agent032,1,70,64,70,70.0,norm eq. self,1
agent033,1,62,64,62,62.0,norm eq. self,0
agent034,1,67,66,67,67.0,norm eq. self,0
agent035,1,65,67,65,65.0,norm eq. self,0
agent036,1,64,64,64,64.0,norm eq. self,0
agent037,1,61,64,61,61.0,norm eq. self,0
agent038,1,64,67,64,64.0,norm eq. self,0
agent039,1,66,64,66,66.0,norm eq. self,0
agent03a,1,70,66,70,70.0,norm eq. self,1
agent03b,1,62,66,62,62.0,norm eq. self,0
agent03c,1,69,64,69,69.0,norm eq. self,1
agent03d,1,68,66,68,68.0,norm eq. self,1
agent03e,1,67,66,67,67.0,norm eq. self,1
agent03f,1,70,64,70,70.0,norm eq. self,1
agent040,1,63,67,63,63.0,norm eq. self,0
agent041,1,66,64,66,66.0,norm eq. self,0
agent042,1,64,64,64,64.0,norm eq. self,0
agent043,1,66,67,66,66.0,norm eq. self,1
agent044,1,64,64,64,64.0,norm eq. self,0
agent045,1,68,66,68,68.0,norm eq. self,1
agent046,1,64,66,64,64.0,norm eq. self,0
agent047,1,69,66,69,69.0,norm eq. self,1
agent048,1,69,69,69,69.0,norm eq. self,1
agent049,1,66,66,66,66.0,norm eq. self,1
agent04a,1,68,67,68,68.0,norm eq. self,1
agent04b,1,66,69,66,66.0,norm eq. self,0
agent04c,1,66,64,66,66.0,norm eq. self,1
agent04d,1,64,66,64,64.0,norm eq. self,0
agent04e,1,65,66,65,65.0,norm eq. self,0
agent04f,1,67,66,67,67.0,norm eq. self,0
agent050,1,64,64,64,64.0,norm eq. self,0
agent051,1,67,66,67,67.0,norm eq. self,1
agent052,1,70,69,70,70.0,norm eq. self,1
agent053,1,65,66,65,65.0,norm eq. self,1
agent054,1,65,67,65,65.0,norm eq. self,0
agent055,1,64,64,64,64.0,norm eq. self,1
agent056,1,69,67,69,69.0,norm eq. self,1
agent057,1,67,66,67,67.0,norm eq. self,0
agent058,1,66,64,66,66.0,norm eq. self,1
agent059,1,68,66,68,68.0,norm eq. self,1
agent05a,1,70,66,70,70.0,norm eq. self,1
agent05b,1,66,66,66,66.0,norm eq. self,1
agent05c,1,66,66,66,66.0,norm eq. self,1
agent05d,1,69,66,69,69.0,norm eq. self,1
agent05e,1,69,66,69,69.0,norm eq. self,1
agent05f,1,67,66,67,67.0,norm eq. self,0
agent060,1,64,64,64,64.0,norm eq. self,0
agent061,1,66,66,66,66.0,norm eq. self,1
agent062,1,64,67,64,64.0,norm eq. self,0
agent063,1,66,66,66,66.0,norm eq. self,1
agent064,1,69,69,69,69.0,norm eq. self,1
agent065,1,68,64,68,68.0,norm eq. self,1
agent066,1,64,66,64,64.0,norm eq. self,0
agent067,1,69,66,69,69.0,norm eq. self,1
agent068,1,66,66,66,66.0,norm eq. self,1
agent069,1,64,66,64,64.0,norm eq. self,1
agent06a,1,64,66,64,64.0,norm eq. self,0
agent06b,1,64,64,64,64.0,norm eq. self,0
agent06c,1,66,66,66,66.0,norm eq. self,0
agent06d,1,64,66,64,64.0,norm eq. self,0
agent06e,1,67,66,67,67.0,norm eq. self,0
agent06f,1,68,64,68,68.0,norm eq. self,1
agent070,1,64,64,64,64.0,norm eq. self,0
agent071,1,67,67,67,67.0,norm eq. self,0
agent072,1,66,67,66,66.0,norm eq. self,1
agent073,1,66,67,66,66.0,norm eq. self,0
agent074,1,66,66,66,66.0,norm eq. self,0
agent075,1,67,66,67,67.0,norm eq. self,1
agent076,1,68,66,68,68.0,norm eq. self,0
agent077,1,70,66,70,70.0,norm eq. self,1
agent078,1,67,69,67,67.0,norm eq. self,0
agent079,1,68,64,68,68.0,norm eq. self,1
agent07a,1,64,69,64,64.0,norm eq. self,0
agent07b,1,68,67,68,68.0,norm eq. self,1
agent07c,1,67,66,67,67.0,norm eq. self,0
agent07d,1,66,66,66,66.0,norm eq. self,1
agent07e,1,67,64,67,67.0,norm eq. self,1
agent07f,1,66,66,66,66.0,norm eq. self,1
agent080,1,67,66,67,67.0,norm eq. self,1
agent081,1,65,67,65,65.0,norm eq. self,0
agent082,1,69,64,69,69.0,norm eq. self,1
agent083,1,64,66,64,64.0,norm eq. self,0
agent084,1,66,64,66,66.0,norm eq. self,1
