iteration, 300
pop_size, 200
LNK_strat, AVG
L2agg_strat, AVG
dec_strat, THRES
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent098,0,6,23,6,6.0,self,2
agent099,0,24,21,24,24.0,self,2
agent09a,0,11,23,11,11.0,self,2
agent09b,0,41,25,41,41.0,self,2
agent09c,0,22,22,22,22.0,self,3
agent09d,0,25,22,25,25.0,self,3
agent09e,0,41,23,41,41.0,self,1
agent09f,0,36,24,36,36.0,self,1
agent0a0,0,23,22,23,23.0,self,1
agent0a1,0,30,22,30,30.0,self,3
agent0a2,0,5,26,5,5.0,self,2
agent0a3,0,11,25,11,11.0,self,1
agent0a4,0,2,22,2,2.0,self,1
agent0a5,0,41,22,41,41.0,self,3
agent0a6,0,32,24,32,32.0,self,1
agent0a7,0,34,23,34,34.0,self,1
agent0a8,0,34,23,34,34.0,self,1
agent0a9,0,18,24,18,18.0,self,1
agent0aa,0,21,24,21,21.0,self,2
agent0ab,0,38,23,34,34.0,norm,3
agent0ac,0,7,24,7,7.0,self,2
agent0ad,0,19,23,19,19.0,self,1
agent0ae,0,36,24,36,36.0,self,1
agent0af,0,11,23,11,11.0,self,2
agent0b0,0,15,23,15,15.0,self,1
agent0b1,0,27,22,27,27.0,self,1
agent0b2,0,5,25,5,5.0,self,3
agent0b3,0,28,21,28,28.0,self,2
agent0b4,0,32,24,32,32.0,self,2
agent0b5,0,10,26,10,10.0,self,2
agent0b6,0,19,23,19,19.0,self,2
agent0b7,0,40,23,40,40.0,self,2
agent0b8,0,27,25,27,27.0,self,1
agent0b9,0,8,23,8,8.0,self,2
agent0ba,0,39,21,39,39.0,self,2
agent0bb,0,24,24,24,24.0,self,3
agent0bc,0,14,21,14,14.0,self,2
agent0bd,0,20,25,20,20.0,self,1
agent0be,0,18,22,18,18.0,self,1
agent0bf,0,19,22,19,19.0,self,1
agent0c0,0,32,24,32,32.0,self,3
agent0c1,0,4,23,4,4.0,self,3
agent0c2,0,7,23,7,7.0,self,2
agent0c3,0,42,21,42,42.0,self,3
agent0c4,0,28,23,28,28.0,self,1
agent0c5,0,24,24,24,24.0,self,1
agent0c6,0,28,25,28,28.0,self,1
agent0c7,0,15,23,15,15.0,self,2
agent000,1,38,25,38,38.0,self,3
agent001,1,16,25,16,16.0,self,2
agent002,1,23,25,23,23.0,self,3
agent003,1,42,24,42,42.0,self,1
agent004,1,28,23,28,28.0,self,1
agent005,1,23,25,23,23.0,self,2
agent006,1,31,26,31,31.0,self,3
agent007,1,4,25,4,4.0,self,1
agent008,1,35,26,35,35.0,self,2
agent009,1,27,23,27,27.0,self,2
agent00a,1,39,21,39,39.0,self,1
agent00b,1,10,25,10,10.0,self,3
agent00c,1,15,26,15,15.0,self,1
agent00d,1,31,22,31,31.0,self,2
agent00e,1,40,24,40,40.0,self,3
agent00f,1,11,21,11,11.0,self,3
agent010,1,36,25,36,36.0,self,2
agent011,1,21,24,21,21.0,self,1
agent012,1,39,25,39,39.0,self,1
agent013,1,36,22,36,36.0,self,1
agent014,1,40,22,40,40.0,self,1
agent015,1,27,24,27,27.0,self,1
agent016,1,31,25,31,31.0,self,3
agent017,1,27,23,27,27.0,self,1
agent018,1,16,23,16,16.0,self,1
agent019,1,6,25,6,6.0,self,1
agent01a,1,11,23,11,11.0,self,3
agent01b,1,31,22,31,31.0,self,3
agent01c,1,15,26,15,15.0,self,2
agent01d,1,40,25,40,40.0,self,2
agent01e,1,34,25,34,34.0,self,2
agent01f,1,35,23,35,35.0,self,1
agent020,1,28,24,28,28.0,self,3
agent021,1,15,22,15,15.0,self,1
agent022,1,38,22,38,38.0,self,3
agent023,1,25,22,25,25.0,self,1
agent024,1,21,25,21,21.0,self,1
agent025,1,37,24,37,37.0,self,3
agent026,1,41,25,41,41.0,self,2
agent027,1,9,25,9,9.0,self,1
agent028,1,42,25,42,42.0,self,3
agent029,1,40,24,40,40.0,self,3
agent02a,1,24,23,24,24.0,self,2
agent02b,1,13,25,13,13.0,self,2
agent02c,1,24,26,24,24.0,self,3
agent02d,1,32,24,32,32.0,self,1
agent02e,1,40,22,40,40.0,self,1
agent02f,1,8,25,8,8.0,self,1
agent030,1,16,24,16,16.0,self,1
agent031,1,34,22,34,34.0,self,3
agent032,1,40,23,40,40.0,self,2
agent033,1,15,24,15,15.0,self,1
agent034,1,24,23,24,24.0,self,1
agent035,1,34,27,34,34.0,self,1
agent036,1,14,28,14,14.0,self,1
agent037,1,3,24,3,3.0,self,1
agent038,1,5,22,5,5.0,self,1
agent039,1,28,25,28,28.0,self,1
agent03a,1,15,25,15,15.0,self,2
agent03b,1,8,24,8,8.0,self,1
agent03c,1,13,25,13,13.0,self,3
agent03d,1,15,23,15,15.0,self,3
agent03e,1,36,24,36,36.0,self,2
agent03f,1,41,26,41,41.0,self,2
agent040,1,27,24,27,27.0,self,1
agent041,1,42,24,42,42.0,self,1
agent042,1,27,25,27,27.0,self,1
agent043,1,11,25,11,11.0,self,2
agent044,1,29,26,29,29.0,self,1
agent045,1,8,24,8,8.0,self,2
agent046,1,27,25,27,27.0,self,1
agent047,1,37,24,37,37.0,self,3
agent048,1,15,26,15,15.0,self,3
agent049,1,10,25,10,10.0,self,2
agent04a,1,19,25,19,19.0,self,2
agent04b,1,40,26,40,40.0,self,1
agent04c,1,40,24,40,40.0,self,2
agent04d,1,26,24,26,26.0,self,1
agent04e,1,20,26,20,20.0,self,1
agent04f,1,24,25,24,24.0,self,1
agent050,1,24,24,24,24.0,self,1
agent051,1,36,23,36,36.0,self,3
agent052,1,10,26,10,10.0,self,3
agent053,1,21,26,21,21.0,self,3
agent054,1,13,27,13,13.0,self,1
agent055,1,45,26,45,45.0,self,3
agent056,1,32,22,32,32.0,self,2
agent057,1,13,24,13,13.0,self,1
agent058,1,21,25,21,21.0,self,2
agent059,1,14,23,14,14.0,self,2
agent05a,1,13,26,13,13.0,self,2
agent05b,1,28,24,28,28.0,self,3
agent05c,1,44,25,44,44.0,self,2
agent05d,1,42,24,42,42.0,self,3
agent05e,1,40,26,40,40.0,self,2
agent05f,1,41,28,41,41.0,self,1
agent060,1,4,25,4,4.0,self,1
agent061,1,34,25,34,34.0,self,2
agent062,1,22,25,22,22.0,self,1
agent063,1,31,25,31,31.0,self,3
agent064,1,22,25,22,22.0,self,2
agent065,1,46,23,46,46.0,self,3
agent066,1,6,25,6,6.0,self,1
agent067,1,38,25,38,38.0,self,3
agent068,1,35,24,35,35.0,self,2
agent069,1,43,28,43,43.0,self,3
agent06a,1,27,24,27,27.0,self,1
agent06b,1,40,26,40,40.0,self,1
agent06c,1,24,24,24,24.0,self,1
agent06d,1,7,26,7,7.0,self,1
agent06e,1,3,26,3,3.0,self,1
agent06f,1,16,27,16,16.0,self,2
agent070,1,14,24,14,14.0,self,1
agent071,1,6,23,6,6.0,self,1
agent072,1,36,26,36,36.0,self,2
agent073,1,15,26,15,15.0,self,1
agent074,1,3,26,3,3.0,self,1
agent075,1,37,24,37,37.0,self,3
agent076,1,24,23,24,24.0,self,1
